Date,Max_Temp_C,Min_Temp_C
2020-11-03,22.64,3.8
2020-11-04,21.47,6.31
2020-11-05,22.62,6.97
2020-11-06,22.58,5.95
2020-11-07,22.37,10.67
2020-11-08,23.01,12.2
2020-11-09,22.67,7.34
2020-11-10,9.2,-2.63
2020-11-11,11.86,-4.34
2020-11-12,11.5,-4.33
2020-11-13,6.51,-6.73
2020-11-14,12.52,-2.59
2020-11-15,8.19,-1.26
2020-11-16,13.61,-2.78
2020-11-17,8.74,-4.45
2020-11-18,17.89,-0.27
2020-11-19,21.19,7.68
2020-11-20,11.3,3.41
2020-11-21,5.35,-0.7
2020-11-22,10.6,-0.84
2020-11-23,5.4,-4.25
2020-11-24,5.76,0.68
2020-11-25,5.16,-3.2
2020-11-26,7.53,-3.63
2020-11-27,7.01,-3.35
2020-11-28,12.43,-1.64
2020-11-29,4.81,-4.46
2020-11-30,0.75,-6.73
2020-12-01,4.49,-5.22
2020-12-02,5.6,-3.91
2020-12-03,5.07,-4.45
2020-12-04,8.31,-1.9
2020-12-05,8.07,-1.36
2020-12-06,3.95,-2.61
2020-12-07,3.96,-2.57
2020-12-08,8.71,-2.58
2020-12-09,11.61,0.33
2020-12-10,14.09,-1.33
2020-12-11,1.89,-0.15
2020-12-12,1.08,-6.68
2020-12-13,-1.44,-8.75
2020-12-14,-5.35,-11.75
2020-12-15,-3.21,-7.49
2020-12-16,-1.36,-9.14
2020-12-17,0.51,-9.5
2020-12-18,4.29,-5.8
2020-12-19,0.0,-7.81
2020-12-20,4.21,-7.31
2020-12-21,7.34,-2.67
2020-12-22,6.97,-2.87
2020-12-23,7.61,-9.99
2020-12-24,-8.66,-15.11
2020-12-25,-1.53,-15.66
2020-12-26,3.27,-7.1
2020-12-27,1.7,-5.17
2020-12-28,-1.61,-9.03
2020-12-29,-2.2,-6.29
2020-12-30,-2.58,-12.84
2020-12-31,-3.23,-12.6
2021-01-01,-3.46,-10.6
2021-01-02,-2.83,-11.18
2021-01-03,0.1,-9.41
2021-01-04,2.79,-5.75
2021-01-05,1.74,-7.81
2021-01-06,1.64,-2.66
2021-01-07,1.06,-4.61
2021-01-08,-0.45,-5.06
2021-01-09,-2.8,-7.33
2021-01-10,-0.23,-8.13
2021-01-11,4.24,-8.39
2021-01-12,6.95,-5.4
2021-01-13,7.07,-1.61
2021-01-14,4.35,-0.69
2021-01-15,2.25,-1.74
2021-01-16,-1.19,-4.46
2021-01-17,0.98,-4.17
2021-01-18,0.71,-6.81
2021-01-19,3.75,-10.03
2021-01-20,7.26,-10.72
2021-01-21,6.9,-4.07
2021-01-22,-4.37,-11.37
2021-01-23,-1.98,-12.18
2021-01-24,1.32,-4.89
2021-01-25,-1.77,-6.77
2021-01-26,-3.26,-12.19
2021-01-27,-3.28,-12.46
2021-01-28,-1.54,-13.49
2021-01-29,2.76,-8.75
2021-01-30,1.18,-2.56
2021-01-31,0.97,-4.09
2021-02-01,0.1,-8.04
2021-02-02,-1.49,-9.7
2021-02-03,4.59,-8.51
2021-02-04,0.92,-10.71
2021-02-05,-6.01,-14.77
2021-02-06,-12.28,-20.64
2021-02-07,-15.57,-22.03
2021-02-08,-11.52,-18.71
2021-02-09,-10.25,-20.76
2021-02-10,-8.8,-15.59
2021-02-11,-13.23,-18.74
2021-02-12,-17.39,-19.48
2021-02-13,-14.29,-20.11
2021-02-14,-19.0,-21.66
2021-02-15,-16.92,-24.36
2021-02-16,-12.11,-25.06
2021-02-17,-8.04,-19.01
2021-02-18,-5.34,-14.24
2021-02-19,-1.57,-15.12
2021-02-20,1.52,-13.05
2021-02-21,0.86,-5.53
2021-02-22,5.86,-7.26
2021-02-23,12.25,-2.91
2021-02-24,7.65,-3.82
2021-02-25,7.56,-3.88
2021-02-26,9.49,-3.29
2021-02-27,14.83,-2.66
2021-02-28,6.9,-4.78
2021-03-01,4.93,-5.14
2021-03-02,13.02,-4.75
2021-03-03,17.05,-1.19
2021-03-04,14.13,-1.77
2021-03-05,10.58,-3.96
2021-03-06,15.36,-1.8
2021-03-07,18.43,2.76
2021-03-08,19.2,2.18
2021-03-09,21.62,7.63
2021-03-10,22.16,2.31
2021-03-11,12.45,-0.07
2021-03-12,9.83,-2.92
2021-03-13,12.89,-0.96
2021-03-14,10.24,0.28
2021-03-15,1.85,-2.41
2021-03-16,7.08,-2.71
2021-03-17,6.89,0.05
2021-03-18,10.64,-0.38
2021-03-19,11.31,-4.6
2021-03-20,15.41,-3.42
2021-03-21,17.51,4.46
2021-03-22,13.71,7.66
2021-03-23,11.81,7.03
2021-03-24,8.66,2.21
2021-03-25,9.35,0.95
2021-03-26,11.82,-0.18
2021-03-27,13.38,3.8
2021-03-28,10.27,-1.91
2021-03-29,22.46,1.97
2021-03-30,11.01,0.64
2021-03-31,5.71,-5.05
2021-04-01,7.83,-6.14
2021-04-02,17.27,-2.8
2021-04-03,22.89,5.82
2021-04-04,26.64,5.94
2021-04-05,25.45,14.46
2021-04-06,24.47,14.67
2021-04-07,21.31,11.01
2021-04-08,16.34,8.04
2021-04-09,16.2,7.48
2021-04-10,10.31,4.87
2021-04-11,18.05,3.08
2021-04-12,14.85,2.82
2021-04-13,12.65,0.4
2021-04-14,11.04,-1.89
2021-04-15,11.24,-0.98
2021-04-16,12.28,1.47
2021-04-17,17.11,5.66
2021-04-18,17.19,3.78
2021-04-19,7.1,0.91
2021-04-20,8.03,-0.73
2021-04-21,8.8,-0.57
2021-04-22,15.56,-1.79
2021-04-23,13.4,5.1
2021-04-24,16.24,3.96
2021-04-25,18.38,2.08
2021-04-26,29.3,10.19
2021-04-27,27.92,13.93
2021-04-28,20.12,10.1
2021-04-29,23.27,8.76
2021-04-30,23.31,8.82
2021-05-01,28.94,12.36
2021-05-02,27.95,14.31
2021-05-03,19.77,11.39
2021-05-04,18.13,6.82
2021-05-05,19.57,4.32
2021-05-06,18.01,5.68
2021-05-07,20.24,7.07
2021-05-08,11.29,2.71
2021-05-09,15.21,1.78
2021-05-10,17.22,4.22
2021-05-11,15.64,3.23
2021-05-12,17.91,5.65
2021-05-13,20.1,5.2
2021-05-14,19.07,7.92
2021-05-15,22.93,12.45
2021-05-16,17.79,9.94
2021-05-17,22.57,12.44
2021-05-18,24.08,14.77
2021-05-19,25.1,17.48
2021-05-20,24.62,18.24
2021-05-21,26.45,19.04
2021-05-22,27.19,17.13
2021-05-23,28.51,16.12
2021-05-24,28.19,18.4
2021-05-25,25.17,19.76
2021-05-26,27.42,13.89
2021-05-27,22.44,7.97
2021-05-28,12.72,5.54
2021-05-29,19.37,2.69
2021-05-30,18.66,7.37
2021-05-31,22.16,10.81
2021-06-01,24.96,9.88
2021-06-02,26.46,11.46
2021-06-03,29.94,13.84
2021-06-04,31.5,15.89
2021-06-05,32.89,18.35
2021-06-06,28.92,19.5
2021-06-07,30.41,19.43
2021-06-08,31.31,19.14
2021-06-09,32.86,20.33
2021-06-10,34.0,21.9
2021-06-11,34.07,22.53
2021-06-12,32.73,20.03
2021-06-13,35.44,16.44
2021-06-14,33.2,19.21
2021-06-15,34.07,19.41
2021-06-16,33.78,17.32
2021-06-17,40.38,21.92
2021-06-18,35.33,22.72
2021-06-19,34.02,20.9
2021-06-20,31.11,17.58
2021-06-21,23.51,13.65
2021-06-22,28.08,10.8
2021-06-23,31.96,19.02
2021-06-24,29.45,22.44
2021-06-25,28.76,21.94
2021-06-26,27.13,18.84
2021-06-27,27.98,17.44
2021-06-28,28.48,19.07
2021-06-29,28.02,19.6
2021-06-30,28.59,19.58
2021-07-01,31.44,19.27
2021-07-02,32.29,19.65
2021-07-03,32.09,17.68
2021-07-04,33.75,19.34
2021-07-05,34.91,20.88
2021-07-06,34.1,22.1
2021-07-07,29.5,17.74
2021-07-08,26.6,15.25
2021-07-09,30.27,18.26
2021-07-10,23.21,17.19
2021-07-11,26.07,15.24
2021-07-12,26.14,14.5
2021-07-13,28.56,16.44
2021-07-14,30.75,20.62
2021-07-15,24.48,18.11
2021-07-16,27.96,16.35
2021-07-17,28.12,16.77
2021-07-18,28.79,16.88
2021-07-19,29.91,18.05
2021-07-20,31.39,20.0
2021-07-21,31.05,19.08
2021-07-22,30.01,19.99
2021-07-23,34.2,20.36
2021-07-24,35.67,22.71
2021-07-25,33.02,19.61
2021-07-26,33.77,20.71
2021-07-27,35.18,19.43
2021-07-28,34.51,22.19
2021-07-29,34.37,24.04
2021-07-30,29.03,20.21
2021-07-31,27.64,18.9
2021-08-01,27.76,16.25
2021-08-02,26.3,14.12
2021-08-03,27.97,15.41
2021-08-04,28.16,16.64
2021-08-05,28.35,17.66
2021-08-06,32.07,18.31
2021-08-07,31.82,21.2
2021-08-08,29.62,21.82
2021-08-09,34.65,19.6
2021-08-10,33.62,24.72
2021-08-11,34.87,21.97
2021-08-12,34.91,19.93
2021-08-13,31.24,17.24
2021-08-14,30.32,13.93
2021-08-15,29.78,15.76
2021-08-16,30.27,15.09
2021-08-17,32.93,17.57
2021-08-18,33.28,19.13
2021-08-19,33.76,20.48
2021-08-20,31.89,20.28
2021-08-21,28.02,17.38
2021-08-22,30.57,14.14
2021-08-23,36.3,20.76
2021-08-24,36.69,23.61
2021-08-25,35.35,23.18
2021-08-26,32.81,22.39
2021-08-27,34.44,22.58
2021-08-28,33.82,23.47
2021-08-29,29.12,20.97
2021-08-30,27.07,19.28
2021-08-31,24.61,17.22
2021-09-01,27.89,15.32
2021-09-02,25.8,15.46
2021-09-03,28.55,17.21
2021-09-04,26.65,17.35
2021-09-05,29.94,14.09
2021-09-06,32.5,16.04
2021-09-07,30.06,17.05
2021-09-08,27.7,12.91
2021-09-09,27.35,12.37
2021-09-10,31.17,13.73
2021-09-11,34.83,18.21
2021-09-12,28.22,19.71
2021-09-13,31.95,18.21
2021-09-14,27.4,16.94
2021-09-15,29.09,13.43
2021-09-16,32.19,14.69
2021-09-17,26.83,16.14
2021-09-18,31.72,13.18
2021-09-19,33.1,18.46
2021-09-20,29.91,13.99
2021-09-21,23.53,10.76
2021-09-22,22.31,8.58
2021-09-23,25.09,9.33
2021-09-24,21.64,10.57
2021-09-25,25.21,6.04
2021-09-26,31.05,12.6
2021-09-27,32.92,14.58
2021-09-28,32.55,14.88
2021-09-29,30.61,15.35
2021-09-30,28.21,19.63
2021-10-01,26.49,17.78
2021-10-02,26.72,15.06
2021-10-03,25.66,13.54
2021-10-04,25.5,9.69
2021-10-05,24.91,12.11
2021-10-06,25.21,14.0
2021-10-07,24.33,16.33
2021-10-08,29.61,14.81
2021-10-09,24.85,16.76
2021-10-10,21.62,15.1
2021-10-11,16.61,11.36
2021-10-12,24.1,7.56
2021-10-13,24.42,11.49
2021-10-14,19.89,6.41
2021-10-15,16.34,6.64
2021-10-16,17.55,3.22
2021-10-17,22.99,4.77
2021-10-18,24.46,7.33
2021-10-19,24.36,11.37
2021-10-20,21.02,6.32
2021-10-21,11.34,3.6
2021-10-22,11.27,1.32
2021-10-23,14.63,0.29
2021-10-24,10.57,2.91
2021-10-25,12.79,2.28
2021-10-26,15.56,1.83
2021-10-27,15.25,8.58
2021-10-28,9.53,6.63
2021-10-29,13.83,4.91
2021-10-30,15.75,1.44
2021-10-31,11.54,0.66
2021-11-01,8.59,-1.73
2021-11-02,9.25,-3.69
2021-11-03,10.62,-2.43
2021-11-04,12.2,-0.88
2021-11-05,13.82,0.09
2021-11-06,17.15,4.08
2021-11-07,19.28,6.86
2021-11-08,18.8,6.64
2021-11-09,15.69,5.14
2021-11-10,14.86,5.28
2021-11-11,10.19,2.38
2021-11-12,1.98,-2.16
2021-11-13,5.17,-3.54
2021-11-14,5.37,-1.95
2021-11-15,9.68,-0.69
2021-11-16,17.9,-0.3
2021-11-17,8.3,-0.55
2021-11-18,3.68,-3.74
2021-11-19,7.1,-4.63
2021-11-20,13.04,0.56
2021-11-21,9.21,-3.81
2021-11-22,4.68,-4.44
2021-11-23,12.83,-3.11
2021-11-24,13.36,0.54
2021-11-25,-0.73,-7.65
2021-11-26,5.95,-5.31
2021-11-27,14.23,0.29
2021-11-28,6.69,-4.41
2021-11-29,14.3,-0.63
2021-11-30,12.91,0.72
2021-12-01,12.71,3.0
2021-12-02,15.61,5.87
2021-12-03,12.7,2.37
2021-12-04,6.55,-1.58
2021-12-05,10.47,-1.09
2021-12-06,-1.78,-7.83
2021-12-07,3.63,-6.9
2021-12-08,2.05,-5.11
2021-12-09,10.27,-0.82
2021-12-10,3.59,-1.69
2021-12-11,5.35,-2.17
2021-12-12,9.2,-2.21
2021-12-13,9.46,-2.6
2021-12-14,13.34,-0.48
2021-12-15,21.19,1.8
2021-12-16,4.67,-3.32
2021-12-17,3.55,-4.1
2021-12-18,-1.16,-5.79
2021-12-19,1.59,-6.04
2021-12-20,2.89,-6.71
2021-12-21,3.91,-8.93
2021-12-22,4.69,-9.02
2021-12-23,6.52,-1.02
2021-12-24,6.29,1.3
2021-12-25,7.01,-2.71
2021-12-26,4.81,-3.14
2021-12-27,4.38,-2.8
2021-12-28,1.43,-8.92
2021-12-29,-6.3,-10.99
2021-12-30,0.6,-8.05
2021-12-31,1.27,-9.42
2022-01-01,-10.31,-16.68
2022-01-02,-10.26,-21.67
2022-01-03,1.8,-14.63
2022-01-04,1.88,-7.48
2022-01-05,-9.11,-14.45
2022-01-06,-14.64,-20.14
2022-01-07,-8.87,-20.05
2022-01-08,-2.68,-12.48
2022-01-09,-5.57,-15.32
2022-01-10,-5.94,-12.4
2022-01-11,6.05,-13.4
2022-01-12,8.05,-1.19
2022-01-13,7.27,-2.55
2022-01-14,1.24,-5.44
2022-01-15,-6.46,-14.8
2022-01-16,-1.73,-15.83
2022-01-17,0.03,-9.44
2022-01-18,4.08,-5.16
2022-01-19,-4.37,-19.3
2022-01-20,-13.19,-22.48
2022-01-21,-8.12,-21.48
2022-01-22,0.62,-8.89
2022-01-23,0.55,-13.74
2022-01-24,0.07,-16.84
2022-01-25,-10.11,-21.08
2022-01-26,-3.5,-20.77
2022-01-27,2.49,-12.08
2022-01-28,-5.3,-17.88
2022-01-29,3.6,-11.23
2022-01-30,-2.9,-9.25
2022-01-31,4.99,-7.02
2022-02-01,1.38,-7.51
2022-02-02,-8.68,-14.08
2022-02-03,-9.34,-18.29
2022-02-04,-4.75,-17.36
2022-02-05,5.49,-16.4
2022-02-06,4.69,-8.31
2022-02-07,5.03,-11.26
2022-02-08,6.07,-2.4
2022-02-09,7.57,-3.39
2022-02-10,4.4,-5.28
2022-02-11,5.93,-10.91
2022-02-12,-6.93,-15.57
2022-02-13,-7.89,-12.47
2022-02-14,0.96,-10.46
2022-02-15,10.75,-8.11
2022-02-16,5.25,-3.76
2022-02-17,-4.38,-10.43
2022-02-18,8.65,-11.78
2022-02-19,-0.98,-12.79
2022-02-20,13.63,-4.86
2022-02-21,13.18,-0.25
2022-02-22,-0.42,-12.72
2022-02-23,-9.11,-15.81
2022-02-24,-5.52,-13.97
2022-02-25,-3.23,-13.4
2022-02-26,5.13,-12.74
2022-02-27,8.38,-7.74
2022-02-28,14.79,-2.62
2022-03-01,16.47,-1.31
2022-03-02,21.55,-0.13
2022-03-03,6.68,-2.84
2022-03-04,11.68,-3.74
2022-03-05,19.29,0.61
2022-03-06,4.86,-4.04
2022-03-07,2.29,-6.68
2022-03-08,6.36,-8.18
2022-03-09,-1.16,-6.0
2022-03-10,-4.44,-7.63
2022-03-11,-3.1,-13.11
2022-03-12,-0.81,-15.01
2022-03-13,13.13,-3.51
2022-03-14,15.44,0.84
2022-03-15,15.38,-1.52
2022-03-16,20.81,0.79
2022-03-17,9.85,4.21
2022-03-18,4.47,0.35
2022-03-19,14.51,-2.33
2022-03-20,19.99,2.03
2022-03-21,21.94,7.17
2022-03-22,11.76,3.02
2022-03-23,6.24,1.25
2022-03-24,6.9,-0.04
2022-03-25,10.54,-0.48
2022-03-26,5.63,-4.87
2022-03-27,3.12,-5.99
2022-03-28,4.8,-4.4
2022-03-29,13.57,-0.85
2022-03-30,13.77,0.49
2022-03-31,6.25,-3.92
2022-04-01,9.97,-3.83
2022-04-02,13.45,1.67
2022-04-03,15.05,-2.47
2022-04-04,13.14,0.49
2022-04-05,13.45,1.3
2022-04-06,10.75,1.53
2022-04-07,7.68,-0.78
2022-04-08,9.6,-1.76
2022-04-09,14.29,-4.37
2022-04-10,21.07,2.64
2022-04-11,17.08,1.11
2022-04-12,25.23,3.9
2022-04-13,16.8,-0.03
2022-04-14,10.5,-3.76
2022-04-15,9.81,-2.97
2022-04-16,9.75,-4.36
2022-04-17,7.59,-1.93
2022-04-18,8.79,-3.64
2022-04-19,10.47,-4.99
2022-04-20,11.53,4.71
2022-04-21,19.73,4.13
2022-04-22,24.21,11.63
2022-04-23,23.53,10.79
2022-04-24,15.79,5.34
2022-04-25,9.94,-0.45
2022-04-26,16.01,-3.26
2022-04-27,23.88,2.87
2022-04-28,21.45,7.77
2022-04-29,18.75,12.06
2022-04-30,17.04,7.26
2022-05-01,14.56,4.93
2022-05-02,10.26,2.49
2022-05-03,14.02,3.61
2022-05-04,16.92,2.89
2022-05-05,15.39,9.76
2022-05-06,18.37,8.18
2022-05-07,22.16,6.31
2022-05-08,21.39,11.73
2022-05-09,31.95,16.47
2022-05-10,31.21,17.42
2022-05-11,29.76,21.92
2022-05-12,30.88,20.89
2022-05-13,22.89,17.99
2022-05-14,29.81,15.8
2022-05-15,23.84,13.12
2022-05-16,26.33,9.96
2022-05-17,27.08,13.02
2022-05-18,26.29,17.78
2022-05-19,29.9,16.08
2022-05-20,21.1,10.92
2022-05-21,17.73,7.07
2022-05-22,19.0,3.92
2022-05-23,18.1,6.36
2022-05-24,17.11,9.75
2022-05-25,16.61,10.52
2022-05-26,17.16,9.37
2022-05-27,24.86,7.26
2022-05-28,28.26,13.04
2022-05-29,29.84,18.53
2022-05-30,29.89,21.01
2022-05-31,26.42,16.46
2022-06-01,21.92,12.64
2022-06-02,25.14,9.07
2022-06-03,26.76,11.65
2022-06-04,24.81,15.0
2022-06-05,26.08,14.72
2022-06-06,25.04,16.34
2022-06-07,26.28,13.81
2022-06-08,24.23,15.86
2022-06-09,25.76,13.9
2022-06-10,23.86,16.42
2022-06-11,26.45,15.97
2022-06-12,31.18,18.36
2022-06-13,33.36,23.44
2022-06-14,33.74,24.18
2022-06-15,30.31,17.95
2022-06-16,30.55,15.87
2022-06-17,30.74,17.03
2022-06-18,30.92,17.51
2022-06-19,32.77,17.28
2022-06-20,33.95,19.98
2022-06-21,33.36,20.71
2022-06-22,31.31,17.71
2022-06-23,32.34,18.91
2022-06-24,27.99,20.41
2022-06-25,30.55,19.46
2022-06-26,25.99,14.16
2022-06-27,28.43,13.04
2022-06-28,30.51,14.74
2022-06-29,34.45,17.08
2022-06-30,34.21,19.9
2022-07-01,28.99,19.41
2022-07-02,31.18,16.65
2022-07-03,32.63,16.7
2022-07-04,34.4,22.44
2022-07-05,37.02,24.62
2022-07-06,28.21,22.5
2022-07-07,29.1,22.21
2022-07-08,29.25,21.31
2022-07-09,30.61,19.17
2022-07-10,33.31,19.6
2022-07-11,29.33,20.26
2022-07-12,30.51,17.05
2022-07-13,32.99,18.21
2022-07-14,36.46,20.65
2022-07-15,36.24,22.73
2022-07-16,29.03,21.91
2022-07-17,32.28,20.44
2022-07-18,35.22,20.31
2022-07-19,35.54,19.91
2022-07-20,33.69,21.4
2022-07-21,35.19,21.08
2022-07-22,37.03,19.39
2022-07-23,39.21,25.01
2022-07-24,32.23,20.87
2022-07-25,26.96,18.11
2022-07-26,30.41,17.44
2022-07-27,32.92,20.87
2022-07-28,29.39,17.86
2022-07-29,30.22,15.14
2022-07-30,32.4,15.76
2022-07-31,34.06,16.72
2022-08-01,36.05,20.82
2022-08-02,39.19,23.66
2022-08-03,35.52,22.81
2022-08-04,33.68,18.48
2022-08-05,36.54,18.41
2022-08-06,40.4,22.99
2022-08-07,37.2,26.96
2022-08-08,30.59,19.52
2022-08-09,32.57,16.81
2022-08-10,35.32,17.28
2022-08-11,35.95,20.04
2022-08-12,34.66,19.45
2022-08-13,36.09,20.13
2022-08-14,29.83,17.24
2022-08-15,24.23,18.47
2022-08-16,29.87,16.94
2022-08-17,30.91,16.25
2022-08-18,31.81,17.43
2022-08-19,30.27,18.41
2022-08-20,27.0,17.41
2022-08-21,30.24,16.11
2022-08-22,30.54,17.11
2022-08-23,32.48,16.2
2022-08-24,34.05,19.42
2022-08-25,32.5,20.96
2022-08-26,32.81,17.68
2022-08-27,32.52,20.63
2022-08-28,32.38,20.29
2022-08-29,30.84,20.12
2022-08-30,29.38,15.16
2022-08-31,33.7,15.52
2022-09-01,33.91,19.42
2022-09-02,34.43,17.25
2022-09-03,29.42,18.1
2022-09-04,27.4,17.44
2022-09-05,29.21,16.45
2022-09-06,30.46,16.5
2022-09-07,31.66,17.76
2022-09-08,33.22,17.05
2022-09-09,32.92,16.99
2022-09-10,18.45,13.01
2022-09-11,24.98,10.35
2022-09-12,26.01,10.77
2022-09-13,28.81,11.45
2022-09-14,32.89,13.45
2022-09-15,30.76,16.69
2022-09-16,31.31,16.52
2022-09-17,26.72,18.33
2022-09-18,30.22,18.78
2022-09-19,30.11,17.11
2022-09-20,36.35,21.68
2022-09-21,25.93,14.35
2022-09-22,18.86,11.03
2022-09-23,17.98,11.35
2022-09-24,27.82,10.97
2022-09-25,25.17,12.35
2022-09-26,22.31,8.62
2022-09-27,22.87,7.68
2022-09-28,19.31,3.01
2022-09-29,22.06,4.29
2022-09-30,23.38,7.25
2022-10-01,23.94,7.73
2022-10-02,25.18,9.09
2022-10-03,25.51,10.24
2022-10-04,26.96,9.9
2022-10-05,21.02,11.95
2022-10-06,22.19,7.22
2022-10-07,14.26,3.49
2022-10-08,17.9,0.82
2022-10-09,23.96,4.45
2022-10-10,26.56,10.27
2022-10-11,24.9,14.32
2022-10-12,20.78,8.61
2022-10-13,12.73,2.15
2022-10-14,16.23,1.28
2022-10-15,18.99,0.01
2022-10-16,14.52,2.0
2022-10-17,6.85,-3.19
2022-10-18,7.27,-6.01
2022-10-19,8.95,-5.22
2022-10-20,19.82,1.62
2022-10-21,25.85,7.46
2022-10-22,27.36,9.6
2022-10-23,27.81,14.07
2022-10-24,21.71,5.46
2022-10-25,10.89,3.68
2022-10-26,14.88,1.08
2022-10-27,14.79,3.88
2022-10-28,18.0,1.13
2022-10-29,19.09,2.13
2022-10-30,16.83,8.41
2022-10-31,19.73,5.34
2022-11-01,24.73,5.31
2022-11-02,23.63,9.24
2022-11-03,22.25,12.69
2022-11-04,13.84,2.22
2022-11-05,9.81,0.98
2022-11-06,14.74,2.64
2022-11-07,10.18,-1.59
2022-11-08,13.74,1.59
2022-11-09,23.56,10.33
2022-11-10,20.69,-1.59
2022-11-11,1.0,-6.95
2022-11-12,-0.06,-5.77
2022-11-13,0.8,-6.41
2022-11-14,4.7,-4.59
2022-11-15,0.64,-4.56
2022-11-16,-0.69,-7.23
2022-11-17,1.17,-7.02
2022-11-18,-4.58,-9.6
2022-11-19,-1.75,-10.13
2022-11-20,5.94,-10.22
2022-11-21,7.53,-4.02
2022-11-22,10.32,-3.68
2022-11-23,9.37,-0.1
2022-11-24,9.97,0.12
2022-11-25,11.37,-3.35
2022-11-26,10.9,-1.91
2022-11-27,6.83,-1.14
2022-11-28,10.02,-3.91
2022-11-29,4.46,-4.22
2022-11-30,-1.51,-6.68
2022-12-01,6.2,-5.23
2022-12-02,7.88,-5.14
2022-12-03,-1.08,-8.95
2022-12-04,5.49,-7.24
2022-12-05,5.83,-2.7
2022-12-06,4.84,-2.04
2022-12-07,6.93,-3.72
2022-12-08,2.67,-4.01
2022-12-09,3.59,-0.92
2022-12-10,4.36,-4.11
2022-12-11,3.15,-4.28
2022-12-12,2.31,-3.14
2022-12-13,2.64,-0.86
2022-12-14,2.67,-3.58
2022-12-15,-0.93,-4.66
2022-12-16,-3.73,-7.47
2022-12-17,-6.57,-11.3
2022-12-18,-5.37,-15.62
2022-12-19,1.41,-10.35
2022-12-20,-8.7,-15.0
2022-12-21,-6.05,-14.41
2022-12-22,-12.49,-23.03
2022-12-23,-18.51,-22.96
2022-12-24,-12.13,-21.93
2022-12-25,-8.99,-21.92
2022-12-26,-9.12,-17.35
2022-12-27,-0.37,-17.56
2022-12-28,5.59,-1.47
2022-12-29,11.15,-1.93
2022-12-30,4.16,-4.66
2022-12-31,6.17,-1.39
2023-01-01,3.37,-1.65
2023-01-02,3.35,-1.46
2023-01-03,5.41,-3.0
2023-01-04,-0.84,-4.0
2023-01-05,-0.48,-7.58
2023-01-06,1.6,-8.85
2023-01-07,-3.81,-14.58
2023-01-08,2.6,-10.61
2023-01-09,6.07,-5.63
2023-01-10,4.07,-3.83
2023-01-11,4.1,-1.43
2023-01-12,-1.67,-6.8
2023-01-13,-2.44,-9.19
2023-01-14,3.6,-9.47
2023-01-15,6.55,-1.26
2023-01-16,11.79,1.14
2023-01-17,5.05,-3.22
2023-01-18,1.72,-2.59
2023-01-19,-0.08,-4.27
2023-01-20,-0.33,-8.3
2023-01-21,0.57,-5.95
2023-01-22,-1.63,-9.04
2023-01-23,0.68,-9.78
2023-01-24,2.06,-6.88
2023-01-25,-1.04,-10.32
2023-01-26,-4.74,-14.6
2023-01-27,1.83,-7.68
2023-01-28,-5.71,-12.14
2023-01-29,-11.69,-17.65
2023-01-30,-10.68,-17.47
2023-01-31,-6.04,-18.84
2023-02-01,1.37,-15.25
2023-02-02,-2.06,-18.59
2023-02-03,-9.18,-20.52
2023-02-04,6.75,-11.29
2023-02-05,5.57,-3.37
2023-02-06,11.96,-2.21
2023-02-07,6.63,-1.96
2023-02-08,9.24,-2.16
2023-02-09,3.4,-4.53
2023-02-10,2.56,-9.8
