Date,Max_Temp_C,Min_Temp_C
2018-05-12,16.23,7.24
2018-05-13,20.54,9.83
2018-05-14,24.85,14.26
2018-05-15,25.56,13.5
2018-05-16,27.25,14.79
2018-05-17,28.09,16.44
2018-05-18,27.88,12.96
2018-05-19,26.01,14.7
2018-05-20,21.18,10.53
2018-05-21,22.72,12.93
2018-05-22,26.82,12.6
2018-05-23,27.84,17.3
2018-05-24,30.28,18.4
2018-05-25,29.98,19.88
2018-05-26,33.86,18.2
2018-05-27,35.88,20.86
2018-05-28,35.18,21.29
2018-05-29,33.54,19.94
2018-05-30,28.06,18.25
2018-05-31,32.04,17.87
2018-06-01,33.58,18.28
2018-06-02,25.71,16.29
2018-06-03,25.34,13.22
2018-06-04,27.88,13.59
2018-06-05,31.79,15.19
2018-06-06,29.29,17.45
2018-06-07,28.34,20.06
2018-06-08,29.59,20.87
2018-06-09,31.02,20.09
2018-06-10,27.83,18.78
2018-06-11,26.16,17.2
2018-06-12,30.17,18.79
2018-06-13,27.13,15.57
2018-06-14,27.15,16.35
2018-06-15,32.71,20.79
2018-06-16,32.76,22.04
2018-06-17,32.48,23.11
2018-06-18,32.29,23.59
2018-06-19,27.24,20.89
2018-06-20,25.73,17.86
2018-06-21,24.58,15.02
2018-06-22,24.29,14.91
2018-06-23,24.41,17.14
2018-06-24,26.46,16.85
2018-06-25,25.46,18.16
2018-06-26,25.5,17.79
2018-06-27,29.33,16.11
2018-06-28,29.65,18.85
2018-06-29,33.34,22.97
2018-06-30,31.58,22.38
2018-07-01,25.85,19.13
2018-07-02,28.06,16.9
2018-07-03,30.72,17.22
2018-07-04,30.33,21.81
2018-07-05,29.09,19.88
2018-07-06,27.19,16.91
2018-07-07,26.61,15.24
2018-07-08,28.03,14.2
2018-07-09,31.42,15.12
2018-07-10,31.16,20.63
2018-07-11,32.14,19.72
2018-07-12,33.41,20.53
2018-07-13,32.18,21.82
2018-07-14,30.18,20.97
2018-07-15,30.28,21.1
2018-07-16,27.99,19.17
2018-07-17,29.4,20.4
2018-07-18,29.68,18.17
2018-07-19,29.58,20.01
2018-07-20,27.21,18.34
2018-07-21,27.62,17.63
2018-07-22,27.97,16.96
2018-07-23,29.44,17.82
2018-07-24,29.04,16.47
2018-07-25,29.51,18.2
2018-07-26,26.58,15.37
2018-07-27,25.33,12.44
2018-07-28,25.9,16.52
2018-07-29,26.09,17.18
2018-07-30,27.33,14.73
2018-07-31,29.48,15.23
2018-08-01,30.38,16.23
2018-08-02,28.4,14.46
2018-08-03,34.99,16.31
2018-08-04,31.18,20.68
2018-08-05,32.78,21.68
2018-08-06,27.41,21.02
2018-08-07,27.81,18.7
2018-08-08,30.29,15.74
2018-08-09,32.56,19.09
2018-08-10,29.71,17.62
2018-08-11,30.89,18.05
2018-08-12,32.34,17.63
2018-08-13,33.31,18.16
2018-08-14,29.04,20.95
2018-08-15,29.2,20.54
2018-08-16,26.97,19.53
2018-08-17,29.81,19.24
2018-08-18,30.31,16.5
2018-08-19,29.0,18.62
2018-08-20,25.54,15.57
2018-08-21,22.38,14.34
2018-08-22,24.47,11.26
2018-08-23,27.04,12.9
2018-08-24,28.73,17.15
2018-08-25,30.64,16.84
2018-08-26,29.29,21.0
2018-08-27,32.05,23.31
2018-08-28,28.86,16.14
2018-08-29,22.87,11.6
2018-08-30,26.73,12.52
2018-08-31,27.91,19.62
2018-09-01,28.07,22.31
2018-09-02,26.64,20.95
2018-09-03,24.24,20.27
2018-09-04,28.19,21.45
2018-09-05,22.81,16.07
2018-09-06,23.75,13.5
2018-09-07,18.62,13.78
2018-09-08,21.22,11.55
2018-09-09,22.48,9.38
2018-09-10,24.27,9.55
2018-09-11,25.52,12.59
2018-09-12,26.31,14.36
2018-09-13,27.6,15.14
2018-09-14,29.43,18.83
2018-09-15,30.41,19.52
2018-09-16,29.55,18.58
2018-09-17,30.81,19.19
2018-09-18,27.46,19.68
2018-09-19,28.24,19.8
2018-09-20,30.71,18.06
2018-09-21,17.08,7.84
2018-09-22,19.07,5.54
2018-09-23,23.35,7.86
2018-09-24,24.82,9.72
2018-09-25,17.64,8.82
2018-09-26,17.8,6.75
2018-09-27,18.74,8.1
2018-09-28,12.77,5.51
2018-09-29,10.92,3.47
2018-09-30,13.09,6.79
2018-10-01,16.26,9.07
2018-10-02,19.77,8.63
2018-10-03,28.49,9.18
2018-10-04,13.09,2.18
2018-10-05,15.86,7.38
2018-10-06,11.25,6.83
2018-10-07,13.39,6.6
2018-10-08,19.37,10.91
2018-10-09,20.31,14.46
2018-10-10,19.18,2.34
2018-10-11,8.67,0.75
2018-10-12,7.85,0.14
2018-10-13,14.21,0.63
2018-10-14,5.93,-0.23
2018-10-15,8.18,-3.83
2018-10-16,16.08,-1.65
2018-10-17,11.49,-0.06
2018-10-18,18.56,0.84
2018-10-19,19.07,7.06
2018-10-20,7.09,-1.32
2018-10-21,14.37,-3.07
2018-10-22,17.7,2.7
2018-10-23,11.84,-1.13
2018-10-24,13.58,-1.54
2018-10-25,9.64,4.14
2018-10-26,13.29,2.93
2018-10-27,18.17,5.8
2018-10-28,14.9,3.41
2018-10-29,15.55,1.09
2018-10-30,12.84,6.62
2018-10-31,14.38,2.1
2018-11-01,14.54,0.81
2018-11-02,11.11,4.6
2018-11-03,7.71,3.8
2018-11-04,5.95,0.93
2018-11-05,7.4,0.42
2018-11-06,5.94,-2.72
2018-11-07,2.71,-4.44
2018-11-08,1.83,-4.38
2018-11-09,-2.4,-7.75
2018-11-10,-2.38,-8.36
2018-11-11,4.72,-6.39
2018-11-12,-3.12,-9.46
2018-11-13,-0.89,-12.44
2018-11-14,4.86,-7.51
2018-11-15,6.88,-6.08
2018-11-16,5.03,-2.26
2018-11-17,-0.02,-4.9
2018-11-18,-1.03,-12.2
2018-11-19,2.4,-7.29
2018-11-20,2.33,-10.54
2018-11-21,3.85,-3.16
2018-11-22,8.25,-2.39
2018-11-23,3.91,1.33
2018-11-24,7.66,-0.79
2018-11-25,-0.3,-5.83
2018-11-26,-4.8,-10.84
2018-11-27,-2.94,-12.77
2018-11-28,-2.11,-7.92
2018-11-29,0.25,-5.71
2018-11-30,3.34,-3.92
2018-12-01,1.07,-0.98
2018-12-02,0.62,-4.0
2018-12-03,-1.39,-7.5
2018-12-04,-3.93,-10.2
2018-12-05,0.88,-11.48
2018-12-06,-3.85,-12.06
2018-12-07,-2.81,-12.44
2018-12-08,-1.18,-11.18
2018-12-09,-0.72,-11.42
2018-12-10,-1.15,-10.28
2018-12-11,1.88,-8.23
2018-12-12,0.84,-7.9
2018-12-13,0.91,-4.9
2018-12-14,2.48,-8.19
2018-12-15,4.52,-6.07
2018-12-16,4.89,-3.55
2018-12-17,4.84,-5.12
2018-12-18,6.94,-2.91
2018-12-19,7.82,1.1
2018-12-20,1.81,-3.6
2018-12-21,0.01,-4.86
2018-12-22,1.1,-3.85
2018-12-23,1.98,-5.78
2018-12-24,1.34,-7.58
2018-12-25,5.68,-2.3
2018-12-26,1.77,-1.5
2018-12-27,7.36,-2.25
2018-12-28,-2.77,-10.44
2018-12-29,-6.96,-13.91
2018-12-30,3.09,-10.52
2018-12-31,1.19,-6.73
2019-01-01,-7.19,-13.2
2019-01-02,-1.46,-13.29
2019-01-03,5.71,-7.99
2019-01-04,6.96,-3.61
2019-01-05,8.14,-1.37
2019-01-06,6.34,-0.35
2019-01-07,8.7,2.39
2019-01-08,6.23,-4.93
2019-01-09,-4.5,-8.58
2019-01-10,-0.56,-9.77
2019-01-11,1.64,-5.64
2019-01-12,-0.98,-4.48
2019-01-13,1.09,-8.08
2019-01-14,-1.11,-7.38
2019-01-15,2.48,-3.98
2019-01-16,-3.08,-10.59
2019-01-17,-0.12,-5.76
2019-01-18,-4.98,-8.51
2019-01-19,-8.73,-17.09
2019-01-20,-11.55,-17.46
2019-01-21,-8.05,-16.72
2019-01-22,-2.48,-8.04
2019-01-23,-3.54,-10.91
2019-01-24,-5.76,-22.13
2019-01-25,-8.77,-23.45
2019-01-26,-1.12,-17.95
2019-01-27,-8.43,-18.01
2019-01-28,-3.11,-18.18
2019-01-29,-14.06,-26.36
2019-01-30,-20.47,-32.88
2019-01-31,-16.5,-25.83
2019-02-01,-5.93,-19.69
2019-02-02,4.27,-4.79
2019-02-03,9.61,3.94
2019-02-04,8.23,-11.8
2019-02-05,-7.5,-13.59
2019-02-06,-3.92,-11.82
2019-02-07,-8.83,-17.27
2019-02-08,-11.23,-20.51
2019-02-09,-4.95,-18.9
2019-02-10,-2.39,-8.51
2019-02-11,-1.29,-8.9
2019-02-12,-4.09,-14.41
2019-02-13,-4.03,-15.12
2019-02-14,0.83,-15.95
2019-02-15,-11.12,-19.91
2019-02-16,-4.69,-16.59
2019-02-17,-4.09,-8.35
2019-02-18,-6.41,-15.0
2019-02-19,-6.71,-20.46
2019-02-20,-0.82,-11.15
2019-02-21,-2.57,-16.13
2019-02-22,-0.88,-13.48
2019-02-23,0.14,-2.65
2019-02-24,-3.38,-16.73
2019-02-25,-11.3,-23.24
2019-02-26,-8.82,-17.85
2019-02-27,-10.05,-16.61
2019-02-28,-5.89,-15.42
2019-03-01,-1.83,-14.76
2019-03-02,-7.35,-16.74
2019-03-03,-15.49,-20.86
2019-03-04,-12.81,-24.1
2019-03-05,-9.17,-15.18
2019-03-06,-1.62,-18.79
2019-03-07,-4.68,-12.57
2019-03-08,-0.1,-9.12
2019-03-09,0.45,-1.81
2019-03-10,-0.14,-8.59
2019-03-11,1.49,-9.32
2019-03-12,4.03,-7.42
2019-03-13,13.62,2.73
2019-03-14,8.64,-0.35
2019-03-15,5.75,-3.89
2019-03-16,7.86,-4.34
2019-03-17,7.34,-4.2
2019-03-18,7.15,-4.13
2019-03-19,8.92,-2.62
2019-03-20,12.43,-1.09
2019-03-21,12.05,-1.75
2019-03-22,12.43,-2.62
2019-03-23,14.26,-2.28
2019-03-24,9.63,3.64
2019-03-25,9.23,-0.66
2019-03-26,11.5,-0.21
2019-03-27,19.66,2.46
2019-03-28,12.77,3.83
2019-03-29,8.61,-0.25
2019-03-30,5.25,-4.5
2019-03-31,6.32,-5.53
2019-04-01,13.92,-1.77
2019-04-02,11.05,-0.65
2019-04-03,11.71,0.35
2019-04-04,11.54,3.86
2019-04-05,17.9,4.83
2019-04-06,20.62,6.68
2019-04-07,20.63,8.23
2019-04-08,23.73,5.66
2019-04-09,18.07,4.16
2019-04-10,8.32,1.75
2019-04-11,13.75,0.14
2019-04-12,4.36,-0.97
2019-04-13,9.47,-2.66
2019-04-14,9.69,-3.08
2019-04-15,19.46,-0.22
2019-04-16,19.38,7.65
2019-04-17,21.87,8.03
2019-04-18,13.84,4.32
2019-04-19,16.12,1.7
2019-04-20,22.58,3.24
2019-04-21,26.59,8.48
2019-04-22,22.84,7.46
2019-04-23,18.45,4.03
2019-04-24,19.86,7.24
2019-04-25,18.18,7.31
2019-04-26,15.92,3.25
2019-04-27,8.37,-0.27
2019-04-28,11.85,-0.96
2019-04-29,17.81,3.86
2019-04-30,12.74,5.09
2019-05-01,14.79,3.58
2019-05-02,16.54,4.1
2019-05-03,17.16,2.94
2019-05-04,19.19,5.11
2019-05-05,22.61,10.24
2019-05-06,18.33,9.12
2019-05-07,17.17,6.98
2019-05-08,20.91,5.12
2019-05-09,12.25,2.64
2019-05-10,17.22,2.89
2019-05-11,13.37,7.51
2019-05-12,12.18,5.78
2019-05-13,18.48,1.95
2019-05-14,19.93,9.43
2019-05-15,25.01,8.26
2019-05-16,28.29,15.72
2019-05-17,23.57,15.23
2019-05-18,24.75,16.08
2019-05-19,15.43,4.34
2019-05-20,13.63,3.05
2019-05-21,13.04,6.81
2019-05-22,20.84,9.82
2019-05-23,21.52,7.58
2019-05-24,24.83,13.45
2019-05-25,25.34,13.38
2019-05-26,24.52,12.5
2019-05-27,25.46,11.84
2019-05-28,19.63,10.43
2019-05-29,24.1,12.54
2019-05-30,22.08,11.23
2019-05-31,26.28,13.47
2019-06-01,25.51,13.41
2019-06-02,24.18,9.65
2019-06-03,23.74,12.49
2019-06-04,26.99,15.97
2019-06-05,29.55,18.97
2019-06-06,27.82,19.27
2019-06-07,28.61,18.12
2019-06-08,27.12,15.59
2019-06-09,22.11,13.46
2019-06-10,24.17,9.53
2019-06-11,24.46,13.2
2019-06-12,21.08,11.48
2019-06-13,22.38,7.71
2019-06-14,20.53,13.3
2019-06-15,25.58,18.36
2019-06-16,25.94,16.25
2019-06-17,24.82,14.82
2019-06-18,22.35,15.39
2019-06-19,22.31,15.7
2019-06-20,23.8,14.59
2019-06-21,24.52,16.12
2019-06-22,25.04,14.52
2019-06-23,23.82,18.14
2019-06-24,23.96,15.38
2019-06-25,27.58,15.13
2019-06-26,27.51,19.02
2019-06-27,28.68,19.55
2019-06-28,29.6,22.79
2019-06-29,31.12,22.19
2019-06-30,30.7,24.29
2019-07-01,30.31,21.96
2019-07-02,29.69,22.62
2019-07-03,28.5,21.28
2019-07-04,28.62,21.72
2019-07-05,28.66,21.75
2019-07-06,27.39,19.94
2019-07-07,27.31,17.78
2019-07-08,27.55,17.08
2019-07-09,28.83,19.59
2019-07-10,26.17,19.61
2019-07-11,26.8,17.92
2019-07-12,29.16,16.63
2019-07-13,28.82,20.87
2019-07-14,30.32,18.93
2019-07-15,28.6,22.28
2019-07-16,28.13,20.72
2019-07-17,28.94,21.13
2019-07-18,31.94,24.42
2019-07-19,31.69,24.97
2019-07-20,31.75,20.51
2019-07-21,26.76,18.1
2019-07-22,24.21,14.95
2019-07-23,25.37,13.11
2019-07-24,26.7,16.75
2019-07-25,25.51,16.26
2019-07-26,28.77,18.68
2019-07-27,29.37,20.81
2019-07-28,29.07,20.93
2019-07-29,26.57,17.16
2019-07-30,24.82,12.99
2019-07-31,24.96,16.09
2019-08-01,26.71,17.6
2019-08-02,26.88,17.71
2019-08-03,27.85,16.5
2019-08-04,29.43,18.82
2019-08-05,28.79,19.76
2019-08-06,27.74,19.07
2019-08-07,29.33,17.71
2019-08-08,25.17,16.33
2019-08-09,26.87,14.16
2019-08-10,29.2,18.09
2019-08-11,26.76,21.31
2019-08-12,27.31,19.46
2019-08-13,28.72,18.72
2019-08-14,24.74,15.62
2019-08-15,25.49,16.47
2019-08-16,24.84,18.73
2019-08-17,26.78,16.5
2019-08-18,27.78,17.49
2019-08-19,27.38,15.31
2019-08-20,29.35,20.05
2019-08-21,22.1,16.61
2019-08-22,24.93,13.09
2019-08-23,25.24,14.17
2019-08-24,23.42,14.63
2019-08-25,22.38,15.55
2019-08-26,25.3,15.11
2019-08-27,24.29,14.05
2019-08-28,24.8,11.68
2019-08-29,28.68,15.77
2019-08-30,23.42,12.89
2019-08-31,23.2,14.13
2019-09-01,26.41,12.79
2019-09-02,26.48,18.1
2019-09-03,29.8,16.31
2019-09-04,23.76,11.7
2019-09-05,29.9,13.26
2019-09-06,25.91,15.13
2019-09-07,25.85,15.66
2019-09-08,23.47,13.99
2019-09-09,26.6,17.43
2019-09-10,26.69,21.48
2019-09-11,28.41,21.63
2019-09-12,28.2,16.15
2019-09-13,21.71,13.76
2019-09-14,26.93,13.03
2019-09-15,29.5,19.9
2019-09-16,29.07,18.05
2019-09-17,30.11,20.11
2019-09-18,30.51,20.68
2019-09-19,28.41,21.91
2019-09-20,29.89,21.32
2019-09-21,26.29,20.85
2019-09-22,22.51,13.13
2019-09-23,25.07,11.06
2019-09-24,27.86,16.32
2019-09-25,22.5,11.77
2019-09-26,22.2,8.68
2019-09-27,23.82,12.67
2019-09-28,20.05,9.37
2019-09-29,24.18,12.4
2019-09-30,29.7,21.05
2019-10-01,24.17,13.73
2019-10-02,17.4,11.43
2019-10-03,15.05,5.6
2019-10-04,14.74,2.57
2019-10-05,17.98,8.76
2019-10-06,18.31,6.59
2019-10-07,20.01,5.18
2019-10-08,20.04,7.38
2019-10-09,18.06,7.78
2019-10-10,19.62,4.51
2019-10-11,5.69,-1.63
2019-10-12,11.09,-3.14
2019-10-13,11.22,-0.93
2019-10-14,14.69,0.53
2019-10-15,13.25,3.66
2019-10-16,11.11,2.81
2019-10-17,16.02,0.57
2019-10-18,20.09,5.02
2019-10-19,17.69,7.52
2019-10-20,16.63,5.4
2019-10-21,11.41,6.85
2019-10-22,11.57,2.79
2019-10-23,13.07,1.45
2019-10-24,8.59,-0.37
2019-10-25,11.53,-2.5
2019-10-26,10.94,-3.13
2019-10-27,9.98,0.25
2019-10-28,5.27,-2.87
2019-10-29,5.82,-4.74
2019-10-30,0.6,-3.5
2019-10-31,4.26,-4.84
2019-11-01,7.44,-3.45
2019-11-02,7.66,-2.63
2019-11-03,6.75,-2.51
2019-11-04,7.9,-0.33
2019-11-05,4.43,-4.36
2019-11-06,5.75,-4.69
2019-11-07,-0.87,-8.1
2019-11-08,3.92,-5.63
2019-11-09,10.75,-2.18
2019-11-10,4.89,-3.48
2019-11-11,-4.13,-11.36
2019-11-12,-6.21,-15.4
2019-11-13,0.84,-8.4
2019-11-14,-0.18,-8.73
2019-11-15,5.64,-5.39
2019-11-16,6.72,-1.47
2019-11-17,6.89,-1.88
2019-11-18,5.71,-1.7
2019-11-19,10.34,-0.6
2019-11-20,12.42,-0.6
2019-11-21,12.74,-4.95
2019-11-22,1.06,-6.66
2019-11-23,6.84,-4.04
2019-11-24,8.93,-1.84
2019-11-25,9.96,-1.33
2019-11-26,5.24,-1.86
2019-11-27,2.4,-5.86
2019-11-28,-0.78,-6.19
2019-11-29,1.55,-2.79
2019-11-30,3.96,-2.31
2019-12-01,0.63,-5.54
2019-12-02,0.87,-9.48
2019-12-03,6.77,-1.84
2019-12-04,7.73,-1.82
2019-12-05,9.68,-1.59
2019-12-06,0.07,-5.32
2019-12-07,6.33,-4.36
2019-12-08,5.07,-0.43
2019-12-09,3.2,-9.57
2019-12-10,-6.48,-11.98
2019-12-11,-4.84,-10.06
2019-12-12,4.96,-7.41
2019-12-13,0.53,-5.69
2019-12-14,-2.57,-11.1
2019-12-15,-6.5,-11.58
2019-12-16,-3.16,-9.76
2019-12-17,1.74,-7.98
2019-12-18,-1.27,-12.67
2019-12-19,4.94,-6.33
2019-12-20,4.4,-1.93
2019-12-21,6.84,-2.85
2019-12-22,9.08,-1.13
2019-12-23,6.4,-1.0
2019-12-24,7.43,0.84
2019-12-25,12.49,2.57
2019-12-26,4.3,-4.01
2019-12-27,4.58,-4.45
2019-12-28,6.76,-0.76
2019-12-29,7.78,-3.09
2019-12-30,-3.06,-4.84
2019-12-31,0.48,-7.05
2020-01-01,4.93,-7.06
2020-01-02,4.97,-3.57
2020-01-03,2.19,-3.78
2020-01-04,0.65,-7.53
2020-01-05,5.01,-3.68
2020-01-06,2.17,-3.96
2020-01-07,2.96,-7.44
2020-01-08,-3.34,-12.58
2020-01-09,10.52,-2.77
2020-01-10,-0.81,-9.16
2020-01-11,-6.68,-13.1
2020-01-12,-1.83,-12.96
2020-01-13,0.08,-7.54
2020-01-14,-0.34,-8.22
2020-01-15,-1.89,-15.43
2020-01-16,-10.84,-20.78
2020-01-17,-3.57,-15.07
2020-01-18,-2.99,-18.06
2020-01-19,-14.02,-19.81
2020-01-20,-10.13,-17.79
2020-01-21,-7.03,-19.99
2020-01-22,-0.3,-6.51
2020-01-23,0.5,-4.39
2020-01-24,-0.26,-4.34
2020-01-25,-0.39,-10.99
2020-01-26,0.05,-9.91
2020-01-27,-0.07,-6.79
2020-01-28,-3.16,-9.11
2020-01-29,-2.26,-7.01
2020-01-30,-1.08,-7.58
2020-01-31,0.83,-5.38
2020-02-01,2.13,-5.44
2020-02-02,9.09,-2.2
2020-02-03,4.65,-3.29
2020-02-04,-1.48,-7.81
2020-02-05,-1.09,-8.57
2020-02-06,0.68,-9.78
2020-02-07,-1.72,-8.41
2020-02-08,-0.58,-11.19
2020-02-09,2.59,-7.65
2020-02-10,2.16,-9.17
2020-02-11,1.73,-6.69
2020-02-12,1.54,-12.79
2020-02-13,-13.64,-21.17
2020-02-14,-5.26,-20.11
2020-02-15,6.47,-9.69
2020-02-16,7.1,-3.2
2020-02-17,3.76,-3.47
2020-02-18,2.25,-8.15
2020-02-19,-7.92,-11.14
2020-02-20,-4.63,-17.02
2020-02-21,6.1,-11.0
2020-02-22,9.56,-5.0
2020-02-23,14.14,-1.12
2020-02-24,4.91,-2.42
2020-02-25,4.32,-1.51
2020-02-26,1.54,-4.56
2020-02-27,2.41,-5.11
2020-02-28,2.39,-4.68
2020-02-29,9.98,-5.03
2020-03-01,11.61,-1.39
2020-03-02,5.71,-2.48
2020-03-03,10.74,-0.29
2020-03-04,11.92,-2.36
2020-03-05,8.62,-1.87
2020-03-06,7.59,-4.69
2020-03-07,16.96,-1.58
2020-03-08,19.19,4.68
2020-03-09,11.02,-2.61
2020-03-10,9.48,-4.22
2020-03-11,12.95,-0.79
2020-03-12,15.56,0.22
2020-03-13,9.25,-3.95
2020-03-14,2.73,-3.23
2020-03-15,5.92,-4.18
2020-03-16,7.32,-1.54
2020-03-17,8.74,-4.05
2020-03-18,11.67,1.81
2020-03-19,16.9,0.87
2020-03-20,0.86,-7.65
2020-03-21,4.71,-7.22
2020-03-22,4.35,-4.22
2020-03-23,9.0,-0.03
2020-03-24,10.26,2.68
2020-03-25,13.14,3.88
2020-03-26,13.28,2.28
2020-03-27,9.31,4.8
2020-03-28,20.68,5.16
2020-03-29,13.66,1.81
2020-03-30,16.67,-2.01
2020-03-31,14.1,0.95
2020-04-01,17.4,2.0
2020-04-02,17.0,6.63
2020-04-03,5.95,-5.52
2020-04-04,9.17,-7.27
2020-04-05,14.84,-3.61
2020-04-06,17.22,5.05
2020-04-07,24.85,10.55
2020-04-08,18.2,2.94
2020-04-09,8.6,-2.71
2020-04-10,11.44,-4.56
2020-04-11,13.53,2.9
2020-04-12,7.7,-2.81
2020-04-13,4.07,-6.08
2020-04-14,3.88,-5.85
2020-04-15,5.08,-5.91
2020-04-16,4.08,-3.0
2020-04-17,8.78,-2.23
2020-04-18,19.27,-2.14
2020-04-19,13.82,3.64
2020-04-20,18.67,3.08
2020-04-21,15.94,-0.25
2020-04-22,24.21,8.18
2020-04-23,22.72,8.99
2020-04-24,16.33,8.5
2020-04-25,17.81,5.8
2020-04-26,19.57,8.45
2020-04-27,24.86,9.65
2020-04-28,23.43,9.73
2020-04-29,17.28,7.1
2020-04-30,20.97,5.63
2020-05-01,24.54,8.94
2020-05-02,22.18,11.67
2020-05-03,24.05,10.08
2020-05-04,13.01,7.47
2020-05-05,10.49,6.41
2020-05-06,16.69,4.55
2020-05-07,16.58,4.29
2020-05-08,12.71,2.02
2020-05-09,19.12,0.3
2020-05-10,10.1,2.21
2020-05-11,13.98,0.99
2020-05-12,15.97,2.02
2020-05-13,15.35,5.07
2020-05-14,22.55,11.77
2020-05-15,22.33,8.96
2020-05-16,22.78,8.78
2020-05-17,17.87,10.65
2020-05-18,15.6,9.91
2020-05-19,19.63,9.24
2020-05-20,21.08,11.3
2020-05-21,19.47,11.31
2020-05-22,22.53,11.66
2020-05-23,23.74,15.88
2020-05-24,27.22,15.71
2020-05-25,25.45,16.42
2020-05-26,25.96,17.7
2020-05-27,26.32,17.3
2020-05-28,22.77,13.11
2020-05-29,21.04,10.29
2020-05-30,23.02,10.37
2020-05-31,22.54,11.87
2020-06-01,29.19,16.17
2020-06-02,31.38,18.63
2020-06-03,29.63,19.71
2020-06-04,31.09,18.03
2020-06-05,30.03,19.67
2020-06-06,28.94,17.9
2020-06-07,31.53,17.88
2020-06-08,31.65,20.27
2020-06-09,24.86,19.89
2020-06-10,22.47,14.06
2020-06-11,27.13,11.98
2020-06-12,29.44,15.26
2020-06-13,24.96,15.12
2020-06-14,25.21,11.12
2020-06-15,28.82,15.0
2020-06-16,29.12,16.98
2020-06-17,29.29,15.6
2020-06-18,29.84,18.41
2020-06-19,22.59,18.41
2020-06-20,26.28,16.46
2020-06-21,28.06,16.52
2020-06-22,21.71,16.39
2020-06-23,22.96,15.02
2020-06-24,25.45,12.93
2020-06-25,28.75,14.26
2020-06-26,30.14,21.52
2020-06-27,29.36,19.81
2020-06-28,27.27,19.81
2020-06-29,29.79,23.12
2020-06-30,27.65,21.7
2020-07-01,28.31,20.95
2020-07-02,29.38,20.72
2020-07-03,30.4,21.09
2020-07-04,30.7,21.42
2020-07-05,31.26,21.56
2020-07-06,31.73,21.72
2020-07-07,32.39,22.12
2020-07-08,33.61,22.27
2020-07-09,30.09,20.71
2020-07-10,32.69,19.13
2020-07-11,31.31,19.78
2020-07-12,29.19,17.84
2020-07-13,31.18,18.1
2020-07-14,31.44,18.14
2020-07-15,24.14,16.7
2020-07-16,29.83,14.2
2020-07-17,30.63,18.85
2020-07-18,33.69,23.06
2020-07-19,30.95,22.23
2020-07-20,27.35,19.52
2020-07-21,29.08,17.47
2020-07-22,28.86,16.08
2020-07-23,28.36,17.1
2020-07-24,32.82,20.1
2020-07-25,35.04,22.69
2020-07-26,32.2,23.69
2020-07-27,31.84,19.52
2020-07-28,32.61,18.12
2020-07-29,31.03,21.6
2020-07-30,28.84,18.67
2020-07-31,28.35,18.7
2020-08-01,30.01,16.96
2020-08-02,27.16,16.27
2020-08-03,24.18,12.79
2020-08-04,25.73,11.91
2020-08-05,26.28,14.31
2020-08-06,26.54,16.29
2020-08-07,30.95,17.48
2020-08-08,33.2,22.68
2020-08-09,34.9,23.3
2020-08-10,25.87,17.89
2020-08-11,29.62,15.19
2020-08-12,29.58,17.89
2020-08-13,31.56,21.21
2020-08-14,30.13,20.93
2020-08-15,28.0,14.83
2020-08-16,32.93,16.12
2020-08-17,28.03,16.86
2020-08-18,28.06,13.69
2020-08-19,30.39,14.31
2020-08-20,30.98,15.43
2020-08-21,33.31,16.84
2020-08-22,32.86,18.9
2020-08-23,36.0,19.08
2020-08-24,37.37,22.06
2020-08-25,36.96,20.92
2020-08-26,36.4,22.09
2020-08-27,36.93,22.64
2020-08-28,36.76,22.36
2020-08-29,28.52,15.92
2020-08-30,27.12,15.93
2020-08-31,27.08,15.21
2020-09-01,24.99,13.44
2020-09-02,32.47,13.91
2020-09-03,26.22,13.95
2020-09-04,29.98,11.12
2020-09-05,32.84,14.1
2020-09-06,34.28,20.33
2020-09-07,23.81,10.67
2020-09-08,12.44,6.72
2020-09-09,11.15,6.25
2020-09-10,12.52,7.83
2020-09-11,16.39,9.63
2020-09-12,21.79,11.52
2020-09-13,24.91,9.0
2020-09-14,26.43,12.6
2020-09-15,28.09,12.86
2020-09-16,25.25,12.74
2020-09-17,21.23,8.7
2020-09-18,20.5,6.65
2020-09-19,21.47,8.45
2020-09-20,23.41,10.04
2020-09-21,26.27,10.18
2020-09-22,27.36,12.09
2020-09-23,27.2,12.03
2020-09-24,28.41,14.05
2020-09-25,30.77,14.34
2020-09-26,30.94,16.69
2020-09-27,18.51,12.01
2020-09-28,17.22,9.3
2020-09-29,21.96,5.68
2020-09-30,19.26,11.54
2020-10-01,15.09,5.43
2020-10-02,14.68,1.66
2020-10-03,11.93,5.09
2020-10-04,15.62,3.18
2020-10-05,23.12,5.29
2020-10-06,26.88,9.29
2020-10-07,26.84,11.35
2020-10-08,24.31,8.8
2020-10-09,28.96,13.82
2020-10-10,24.14,11.97
2020-10-11,27.87,10.66
2020-10-12,19.67,9.69
2020-10-13,20.0,7.57
2020-10-14,23.08,8.09
2020-10-15,12.42,2.79
2020-10-16,11.52,0.14
2020-10-17,19.65,4.96
2020-10-18,7.59,0.61
2020-10-19,3.58,-1.94
2020-10-20,4.56,-1.84
2020-10-21,10.45,1.93
2020-10-22,13.43,1.64
2020-10-23,6.3,-2.89
2020-10-24,3.53,-5.78
2020-10-25,2.13,-3.02
2020-10-26,1.25,-5.09
2020-10-27,4.55,-5.67
2020-10-28,13.38,-4.1
2020-10-29,6.69,-2.65
