Date,Max_Temp_C,Min_Temp_C
2023-08-26,26.79,13.92
2023-08-27,21.47,12.67
2023-08-28,20.34,11.92
2023-08-29,25.85,12.7
2023-08-30,26.81,13.69
2023-08-31,28.71,13.63
2023-09-01,29.48,15.04
2023-09-02,29.31,16.5
2023-09-03,30.92,17.27
2023-09-04,32.74,18.92
2023-09-05,30.79,20.35
2023-09-06,29.99,16.19
2023-09-07,27.91,14.88
2023-09-08,29.12,14.47
2023-09-09,29.93,13.69
2023-09-10,30.58,14.95
2023-09-11,31.28,14.99
2023-09-12,29.66,14.17
2023-09-13,32.02,15.56
2023-09-14,30.6,18.21
2023-09-15,30.2,15.95
2023-09-16,31.76,14.59
2023-09-17,32.43,17.62
2023-09-18,33.19,17.67
2023-09-19,34.04,16.6
2023-09-20,34.37,16.84
2023-09-21,33.61,17.31
2023-09-22,34.32,18.15
2023-09-23,35.66,19.57
2023-09-24,37.36,19.39
2023-09-25,38.25,21.93
2023-09-26,38.64,21.9
2023-09-27,30.0,22.35
2023-09-28,31.64,18.74
2023-09-29,31.51,16.56
2023-09-30,32.63,16.92
2023-10-01,27.59,19.59
2023-10-02,30.17,19.65
2023-10-03,30.4,19.07
2023-10-04,31.83,19.33
2023-10-05,33.51,20.26
2023-10-06,32.52,21.66
2023-10-07,30.12,21.86
2023-10-08,29.94,20.99
2023-10-09,30.46,20.52
2023-10-10,31.39,17.44
2023-10-11,32.88,18.15
2023-10-12,33.83,21.71
2023-10-13,30.08,20.38
2023-10-14,30.07,18.37
2023-10-15,32.12,17.51
2023-10-16,30.85,19.06
2023-10-17,32.22,19.48
2023-10-18,31.36,18.76
2023-10-19,30.24,17.19
2023-10-20,30.15,16.96
2023-10-21,30.97,17.73
2023-10-22,32.07,16.34
2023-10-23,33.08,16.02
2023-10-24,34.24,20.81
2023-10-25,32.15,20.75
2023-10-26,31.92,20.01
2023-10-27,25.82,20.88
2023-10-28,31.9,19.69
2023-10-29,31.48,20.52
2023-10-30,33.48,20.56
2023-10-31,30.76,21.31
2023-11-01,31.06,20.2
2023-11-02,29.71,17.67
2023-11-03,31.57,19.74
2023-11-04,30.09,18.04
2023-11-05,31.04,12.68
2023-11-06,31.61,14.64
2023-11-07,31.97,13.56
2023-11-08,31.95,13.71
2023-11-09,33.84,15.27
2023-11-10,34.82,19.94
2023-11-11,35.13,18.07
2023-11-12,37.09,19.47
2023-11-13,38.01,20.94
2023-11-14,39.12,22.65
2023-11-15,39.15,20.41
2023-11-16,37.75,21.5
2023-11-17,38.62,23.51
2023-11-18,38.04,25.26
2023-11-19,35.35,23.13
2023-11-20,29.52,21.75
2023-11-21,31.23,21.12
2023-11-22,31.64,21.56
2023-11-23,32.18,21.19
2023-11-24,32.29,18.57
2023-11-25,27.01,16.31
2023-11-26,31.14,16.5
2023-11-27,29.99,18.09
2023-11-28,30.87,19.78
2023-11-29,25.52,19.81
2023-11-30,31.3,18.38
2023-12-01,33.72,19.02
2023-12-02,35.47,21.22
2023-12-03,35.6,20.28
2023-12-04,33.12,23.17
2023-12-05,33.61,21.66
2023-12-06,31.97,21.69
2023-12-07,31.27,23.12
2023-12-08,31.58,21.11
2023-12-09,31.18,19.47
2023-12-10,29.2,18.21
2023-12-11,28.88,19.76
2023-12-12,30.17,18.72
2023-12-13,30.51,17.15
2023-12-14,31.13,18.6
2023-12-15,31.41,18.47
2023-12-16,31.72,18.28
2023-12-17,31.23,19.26
2023-12-18,30.59,19.46
2023-12-19,30.42,18.61
2023-12-20,30.28,18.35
2023-12-21,30.27,18.06
2023-12-22,28.47,20.07
2023-12-23,29.42,21.29
2023-12-24,29.04,20.9
2023-12-25,31.42,19.3
2023-12-26,32.13,20.68
2023-12-27,31.22,19.1
2023-12-28,31.38,16.69
2023-12-29,34.36,19.86
2023-12-30,32.89,20.42
2023-12-31,27.79,18.28
2024-01-01,24.82,18.08
2024-01-02,28.86,17.67
2024-01-03,25.95,19.77
2024-01-04,27.59,19.97
2024-01-05,30.21,18.24
2024-01-06,29.43,18.43
2024-01-07,30.51,18.87
2024-01-08,28.44,20.63
2024-01-09,26.94,19.99
2024-01-10,30.05,19.2
2024-01-11,29.96,20.81
2024-01-12,31.17,20.1
2024-01-13,28.79,21.02
2024-01-14,26.69,20.16
2024-01-15,28.17,20.36
2024-01-16,30.34,20.15
2024-01-17,31.34,20.24
2024-01-18,31.44,21.86
2024-01-19,30.18,22.72
2024-01-20,29.18,21.68
2024-01-21,28.59,19.98
2024-01-22,29.24,17.99
2024-01-23,24.99,18.85
2024-01-24,28.55,17.58
2024-01-25,28.45,17.13
2024-01-26,28.6,17.32
2024-01-27,27.25,16.59
2024-01-28,29.49,19.01
2024-01-29,31.19,18.58
2024-01-30,31.1,17.57
2024-01-31,29.4,19.33
2024-02-01,29.87,17.45
2024-02-02,25.85,19.14
2024-02-03,27.95,19.4
2024-02-04,27.09,19.96
2024-02-05,26.37,19.58
2024-02-06,28.71,19.2
2024-02-07,26.45,20.02
2024-02-08,27.85,19.94
2024-02-09,29.89,18.71
2024-02-10,29.44,17.86
2024-02-11,29.47,18.37
2024-02-12,29.89,19.02
2024-02-13,30.45,19.32
2024-02-14,30.22,19.54
2024-02-15,28.07,20.07
2024-02-16,27.83,18.17
2024-02-17,29.95,20.08
2024-02-18,30.47,20.09
2024-02-19,29.93,18.35
2024-02-20,27.84,19.83
2024-02-21,25.97,19.76
2024-02-22,29.18,19.85
2024-02-23,26.9,20.51
2024-02-24,28.17,20.16
2024-02-25,28.21,20.4
2024-02-26,29.53,18.88
2024-02-27,29.54,19.84
2024-02-28,32.68,20.11
2024-02-29,32.02,22.2
2024-03-01,32.62,21.66
2024-03-02,30.37,20.41
2024-03-03,30.34,17.58
2024-03-04,31.19,17.93
2024-03-05,29.02,21.42
2024-03-06,30.1,19.9
2024-03-07,29.99,19.9
2024-03-08,28.91,21.02
2024-03-09,28.76,21.05
2024-03-10,29.6,21.0
2024-03-11,30.47,19.73
2024-03-12,31.37,20.24
2024-03-13,31.89,20.34
2024-03-14,32.24,19.34
2024-03-15,33.13,19.73
2024-03-16,33.0,21.29
2024-03-17,33.44,22.95
2024-03-18,32.54,21.24
2024-03-19,32.92,22.14
2024-03-20,29.32,22.18
2024-03-21,30.82,21.97
2024-03-22,25.91,19.22
2024-03-23,24.47,18.19
2024-03-24,24.69,17.15
2024-03-25,27.2,18.17
2024-03-26,26.26,19.7
2024-03-27,22.31,18.12
2024-03-28,22.7,17.55
2024-03-29,25.45,17.71
2024-03-30,26.3,19.06
2024-03-31,28.49,17.86
2024-04-01,27.4,17.18
2024-04-02,27.86,17.42
2024-04-03,29.56,18.52
2024-04-04,29.66,18.95
2024-04-05,30.57,18.26
2024-04-06,29.99,17.34
2024-04-07,29.1,17.22
2024-04-08,28.68,15.76
2024-04-09,28.05,18.54
2024-04-10,29.79,17.6
2024-04-11,30.32,17.83
2024-04-12,29.58,17.89
2024-04-13,29.3,17.98
2024-04-14,28.22,16.93
2024-04-15,29.28,18.3
2024-04-16,29.82,17.92
2024-04-17,30.96,16.6
2024-04-18,28.25,18.69
2024-04-19,28.02,16.21
2024-04-20,28.18,15.57
2024-04-21,27.64,14.64
2024-04-22,27.98,14.63
2024-04-23,29.13,16.89
2024-04-24,30.34,17.31
2024-04-25,30.61,16.38
2024-04-26,29.82,18.19
2024-04-27,29.37,16.57
2024-04-28,30.66,17.01
2024-04-29,30.86,16.76
2024-04-30,30.49,15.4
2024-05-01,31.16,18.52
2024-05-02,31.43,17.31
2024-05-03,30.88,18.27
2024-05-04,31.33,15.65
2024-05-05,30.82,15.3
2024-05-06,30.36,15.61
2024-05-07,29.95,16.27
2024-05-08,29.08,14.33
2024-05-09,29.58,16.19
2024-05-10,29.69,14.88
2024-05-11,30.59,18.32
2024-05-12,30.6,16.77
2024-05-13,30.92,14.92
2024-05-14,30.83,13.98
2024-05-15,29.76,16.39
2024-05-16,29.2,16.97
2024-05-17,29.78,15.69
2024-05-18,29.87,17.9
2024-05-19,30.1,16.08
2024-05-20,30.45,14.46
2024-05-21,29.46,16.9
2024-05-22,28.5,16.46
2024-05-23,28.32,12.98
2024-05-24,29.89,14.64
2024-05-25,28.62,14.4
2024-05-26,26.63,15.8
2024-05-27,25.42,16.48
2024-05-28,26.81,14.37
2024-05-29,26.28,11.46
2024-05-30,23.97,9.06
2024-05-31,24.78,9.77
2024-06-01,25.21,10.83
2024-06-02,25.15,11.79
2024-06-03,25.72,11.62
2024-06-04,26.39,11.71
2024-06-05,25.94,13.05
2024-06-06,25.86,12.6
2024-06-07,27.08,11.75
2024-06-08,27.41,11.87
2024-06-09,27.17,11.88
2024-06-10,27.27,11.51
2024-06-11,28.17,12.51
2024-06-12,27.82,10.87
2024-06-13,26.3,9.9
2024-06-14,26.84,10.08
2024-06-15,26.96,10.54
2024-06-16,26.57,11.3
2024-06-17,26.09,11.24
2024-06-18,26.09,10.93
2024-06-19,27.24,12.64
2024-06-20,27.31,11.97
2024-06-21,26.69,10.66
2024-06-22,26.17,11.37
2024-06-23,26.76,13.22
2024-06-24,28.02,13.16
2024-06-25,29.08,14.46
2024-06-26,28.33,15.36
2024-06-27,28.29,14.26
2024-06-28,29.21,15.19
2024-06-29,28.42,13.6
2024-06-30,26.88,13.97
2024-07-01,24.0,14.57
2024-07-02,25.94,12.57
2024-07-03,25.83,11.97
2024-07-04,26.95,13.96
2024-07-05,26.49,15.07
2024-07-06,26.71,14.97
2024-07-07,26.8,11.93
2024-07-08,29.09,14.51
2024-07-09,27.42,15.16
2024-07-10,28.49,13.62
2024-07-11,29.85,15.33
2024-07-12,27.99,14.01
2024-07-13,26.4,15.08
2024-07-14,25.66,14.94
2024-07-15,26.35,12.92
2024-07-16,26.44,12.24
2024-07-17,27.08,11.7
2024-07-18,27.68,11.64
2024-07-19,27.49,10.51
2024-07-20,27.65,10.48
2024-07-21,26.34,9.86
2024-07-22,28.03,10.89
2024-07-23,28.05,9.86
2024-07-24,27.47,9.56
2024-07-25,25.85,9.98
2024-07-26,27.04,13.91
2024-07-27,27.96,12.93
2024-07-28,29.47,13.01
2024-07-29,28.9,13.45
2024-07-30,27.66,13.93
2024-07-31,27.23,12.89
2024-08-01,27.57,12.93
2024-08-02,27.74,12.36
2024-08-03,28.57,12.68
2024-08-04,27.84,14.8
2024-08-05,28.75,12.97
2024-08-06,29.02,14.53
2024-08-07,28.22,12.65
2024-08-08,29.8,14.31
2024-08-09,30.04,16.54
2024-08-10,21.08,9.51
2024-08-11,24.09,7.62
2024-08-12,25.61,6.43
2024-08-13,24.95,5.3
2024-08-14,27.99,7.47
2024-08-15,30.16,11.72
2024-08-16,32.05,15.44
2024-08-17,32.28,13.19
2024-08-18,32.9,13.56
2024-08-19,31.96,13.25
2024-08-20,32.92,17.51
2024-08-21,32.54,13.59
2024-08-22,31.56,13.36
2024-08-23,32.65,15.02
2024-08-24,33.66,15.72
2024-08-25,28.34,15.03
2024-08-26,26.58,12.46
2024-08-27,27.73,8.47
2024-08-28,29.76,9.93
2024-08-29,30.5,11.95
2024-08-30,31.47,12.17
2024-08-31,32.23,12.67
2024-09-01,32.56,12.39
2024-09-02,34.24,16.14
2024-09-03,34.49,17.23
2024-09-04,34.87,16.9
2024-09-05,34.64,16.99
2024-09-06,34.38,15.59
2024-09-07,34.06,17.75
2024-09-08,34.39,19.19
2024-09-09,33.91,16.07
2024-09-10,33.06,15.49
2024-09-11,33.28,15.5
2024-09-12,33.04,15.62
2024-09-13,32.88,15.52
2024-09-14,33.43,17.67
2024-09-15,32.89,17.03
2024-09-16,32.42,16.64
2024-09-17,31.53,14.89
2024-09-18,31.87,15.23
2024-09-19,32.99,16.27
2024-09-20,34.54,19.94
2024-09-21,33.62,21.25
2024-09-22,32.57,18.11
2024-09-23,33.95,18.06
2024-09-24,34.04,17.94
2024-09-25,34.24,17.89
2024-09-26,34.37,17.52
2024-09-27,35.77,18.17
2024-09-28,33.48,18.36
2024-09-29,33.82,17.4
2024-09-30,33.63,17.82
2024-10-01,33.85,18.38
2024-10-02,36.55,18.18
2024-10-03,36.18,19.03
2024-10-04,33.51,17.99
2024-10-05,33.25,16.55
2024-10-06,35.27,15.84
2024-10-07,35.23,15.53
2024-10-08,37.86,17.97
2024-10-09,38.31,17.59
2024-10-10,25.74,18.37
2024-10-11,30.2,18.2
2024-10-12,30.73,20.71
2024-10-13,32.65,18.17
2024-10-14,32.42,17.13
2024-10-15,29.36,16.15
2024-10-16,30.37,19.74
2024-10-17,33.58,20.46
2024-10-18,33.65,19.97
2024-10-19,25.07,19.2
2024-10-20,23.47,18.21
2024-10-21,27.88,17.7
2024-10-22,30.24,18.48
2024-10-23,31.51,20.06
2024-10-24,28.9,20.78
2024-10-25,26.61,20.54
2024-10-26,29.29,19.91
2024-10-27,27.14,19.66
2024-10-28,27.53,16.64
2024-10-29,27.37,18.15
2024-10-30,29.36,17.95
2024-10-31,29.43,16.07
2024-11-01,30.68,16.65
2024-11-02,27.94,18.1
2024-11-03,25.25,19.37
2024-11-04,23.01,18.81
2024-11-05,24.84,18.18
2024-11-06,27.03,18.52
2024-11-07,25.98,18.75
2024-11-08,25.84,19.69
2024-11-09,26.53,18.44
2024-11-10,28.37,16.31
2024-11-11,29.53,16.72
2024-11-12,31.31,17.52
2024-11-13,25.38,19.25
2024-11-14,28.44,16.98
2024-11-15,27.14,16.84
2024-11-16,22.4,17.3
2024-11-17,27.27,17.17
2024-11-18,27.93,17.02
2024-11-19,29.52,17.68
2024-11-20,29.9,18.66
2024-11-21,31.06,19.63
2024-11-22,27.4,18.25
2024-11-23,29.06,17.25
2024-11-24,25.94,16.49
2024-11-25,27.77,15.47
2024-11-26,28.86,15.33
2024-11-27,31.02,16.17
2024-11-28,32.76,19.73
2024-11-29,26.47,21.15
2024-11-30,30.63,19.99
2024-12-01,31.43,20.27
2024-12-02,28.78,21.57
2024-12-03,27.14,21.19
2024-12-04,27.26,19.36
2024-12-05,26.97,18.11
2024-12-06,29.23,19.41
2024-12-07,29.07,18.79
2024-12-08,31.93,18.86
2024-12-09,29.39,19.74
2024-12-10,26.46,20.54
2024-12-11,29.64,17.27
2024-12-12,28.7,16.91
2024-12-13,28.35,18.05
2024-12-14,25.38,20.08
2024-12-15,27.22,19.11
2024-12-16,28.51,19.63
2024-12-17,29.76,17.05
2024-12-18,29.95,16.2
2024-12-19,31.37,18.06
2024-12-20,28.18,20.45
2024-12-21,26.19,20.39
2024-12-22,28.3,20.46
2024-12-23,29.39,20.45
2024-12-24,29.52,19.13
2024-12-25,30.0,18.29
2024-12-26,25.11,20.48
2024-12-27,26.36,20.57
2024-12-28,28.43,20.4
2024-12-29,27.46,20.25
2024-12-30,28.34,18.77
2024-12-31,28.56,18.31
2025-01-01,27.28,20.32
2025-01-02,28.88,18.69
2025-01-03,30.13,19.16
2025-01-04,25.94,17.63
2025-01-05,29.73,17.21
2025-01-06,30.87,18.03
2025-01-07,29.48,18.91
2025-01-08,30.34,18.54
2025-01-09,30.28,19.13
2025-01-10,29.32,17.27
2025-01-11,31.61,17.42
2025-01-12,30.72,18.32
2025-01-13,30.0,17.14
2025-01-14,26.72,18.06
2025-01-15,25.74,18.14
2025-01-16,25.73,19.76
2025-01-17,28.1,19.8
2025-01-18,31.61,19.47
2025-01-19,31.01,20.97
2025-01-20,31.24,20.9
2025-01-21,33.01,20.95
2025-01-22,30.49,21.08
2025-01-23,30.48,20.94
2025-01-24,30.05,20.62
2025-01-25,30.4,19.31
2025-01-26,27.95,21.13
2025-01-27,29.16,20.75
2025-01-28,30.63,20.45
2025-01-29,29.91,20.33
2025-01-30,26.56,20.96
2025-01-31,24.56,20.02
2025-02-01,26.65,20.08
2025-02-02,25.57,19.48
2025-02-03,27.13,19.55
2025-02-04,29.28,18.79
2025-02-05,28.47,19.51
2025-02-06,30.64,20.27
2025-02-07,31.75,19.4
2025-02-08,31.03,17.6
2025-02-09,30.5,17.7
2025-02-10,29.66,18.99
2025-02-11,28.41,18.76
2025-02-12,31.23,19.66
2025-02-13,30.29,19.21
2025-02-14,29.08,20.74
2025-02-15,32.08,19.58
2025-02-16,33.47,19.23
2025-02-17,34.66,20.87
2025-02-18,35.24,20.4
2025-02-19,34.68,20.26
2025-02-20,34.94,20.0
2025-02-21,34.59,22.03
2025-02-22,32.39,19.89
2025-02-23,31.81,18.3
2025-02-24,32.93,17.61
2025-02-25,32.93,18.84
2025-02-26,33.99,18.06
2025-02-27,33.37,18.92
2025-02-28,33.77,18.75
2025-03-01,34.38,18.8
2025-03-02,34.11,18.8
2025-03-03,33.78,19.81
2025-03-04,33.93,18.75
2025-03-05,31.9,20.23
2025-03-06,34.09,16.46
2025-03-07,34.26,18.24
2025-03-08,33.75,19.12
2025-03-09,33.71,20.54
2025-03-10,34.96,20.68
2025-03-11,33.72,19.62
2025-03-12,34.37,19.98
2025-03-13,33.82,19.81
2025-03-14,33.82,19.57
2025-03-15,34.23,20.71
2025-03-16,32.72,20.88
2025-03-17,29.5,20.22
2025-03-18,29.35,20.02
2025-03-19,27.53,20.0
2025-03-20,29.68,18.19
2025-03-21,30.65,17.15
2025-03-22,30.76,18.68
2025-03-23,29.34,19.8
2025-03-24,25.23,19.98
2025-03-25,29.07,19.19
2025-03-26,29.04,18.26
2025-03-27,29.02,18.39
2025-03-28,29.92,17.46
2025-03-29,30.09,18.09
2025-03-30,30.16,19.69
2025-03-31,27.55,19.86
2025-04-01,29.3,19.41
2025-04-02,28.27,19.91
2025-04-03,29.02,20.19
2025-04-04,28.25,18.52
2025-04-05,25.11,16.14
2025-04-06,25.16,14.53
2025-04-07,25.46,14.28
2025-04-08,25.98,13.76
2025-04-09,27.66,15.88
2025-04-10,27.36,17.74
2025-04-11,27.72,16.88
2025-04-12,27.03,16.25
2025-04-13,26.84,16.45
2025-04-14,28.34,17.51
2025-04-15,27.78,16.86
2025-04-16,27.19,16.82
2025-04-17,29.01,18.53
2025-04-18,28.38,17.73
2025-04-19,26.02,18.31
2025-04-20,28.5,17.54
2025-04-21,27.41,16.83
2025-04-22,27.02,16.38
2025-04-23,26.24,16.92
2025-04-24,26.58,16.52
2025-04-25,24.44,18.98
2025-04-26,27.24,17.77
2025-04-27,28.26,18.01
2025-04-28,26.39,18.62
2025-04-29,27.36,16.51
2025-04-30,26.68,15.68
2025-05-01,26.6,14.68
2025-05-02,26.39,13.89
2025-05-03,26.32,12.75
2025-05-04,25.59,13.32
2025-05-05,24.47,14.52
2025-05-06,26.01,14.16
2025-05-07,26.83,14.13
2025-05-08,28.08,13.97
2025-05-09,28.35,13.74
2025-05-10,30.21,15.5
2025-05-11,28.16,14.75
2025-05-12,23.7,14.68
2025-05-13,25.99,14.72
2025-05-14,23.79,14.59
2025-05-15,25.58,12.84
2025-05-16,25.65,11.88
2025-05-17,26.38,11.64
2025-05-18,26.47,12.06
2025-05-19,26.95,11.75
2025-05-20,26.76,12.95
2025-05-21,27.45,13.06
2025-05-22,27.03,11.55
2025-05-23,26.92,11.94
2025-05-24,26.23,14.03
2025-05-25,25.63,13.75
2025-05-26,26.3,12.35
2025-05-27,26.08,14.18
2025-05-28,27.3,14.38
2025-05-29,23.11,13.29
2025-05-30,24.49,11.37
2025-05-31,26.15,11.64
2025-06-01,27.59,11.25
2025-06-02,26.81,12.05
2025-06-03,24.61,14.47
2025-06-04,27.58,13.61
2025-06-05,27.79,15.19
2025-06-06,27.29,15.23
2025-06-07,26.6,14.59
2025-06-08,26.48,14.12
2025-06-09,23.8,14.53
2025-06-10,22.59,11.81
2025-06-11,21.36,10.14
2025-06-12,20.32,8.15
2025-06-13,20.88,8.08
2025-06-14,21.05,7.6
2025-06-15,20.87,6.99
2025-06-16,24.66,9.34
2025-06-17,23.34,8.83
2025-06-18,23.21,9.59
2025-06-19,23.36,10.53
2025-06-20,24.64,11.01
2025-06-21,25.68,10.77
2025-06-22,26.5,11.97
2025-06-23,27.63,13.29
2025-06-24,18.58,7.49
2025-06-25,23.76,3.72
2025-06-26,25.13,10.82
2025-06-27,26.85,11.44
2025-06-28,26.92,12.74
2025-06-29,26.0,11.87
2025-06-30,26.94,13.14
2025-07-01,26.03,11.13
2025-07-02,24.59,12.02
2025-07-03,22.88,10.97
2025-07-04,22.58,11.82
2025-07-05,22.71,10.32
2025-07-06,24.23,10.5
2025-07-07,23.55,9.61
2025-07-08,23.61,8.47
2025-07-09,23.97,9.03
2025-07-10,23.59,10.21
2025-07-11,24.04,10.99
2025-07-12,21.85,10.47
2025-07-13,23.09,10.52
2025-07-14,23.19,10.05
2025-07-15,24.3,9.62
2025-07-16,24.46,8.33
2025-07-17,25.1,8.67
2025-07-18,26.29,10.23
2025-07-19,25.93,10.22
2025-07-20,25.48,9.75
2025-07-21,26.03,10.43
2025-07-22,27.81,13.43
2025-07-23,27.52,11.0
2025-07-24,26.54,11.25
2025-07-25,25.76,14.04
2025-07-26,26.48,12.1
2025-07-27,27.02,10.26
2025-07-28,27.88,12.76
2025-07-29,24.57,9.31
2025-07-30,23.3,4.62
2025-07-31,24.66,6.0
2025-08-01,25.6,7.21
2025-08-02,25.12,7.11
2025-08-03,25.36,8.72
2025-08-04,25.77,9.53
2025-08-05,22.62,12.54
2025-08-06,24.6,10.27
2025-08-07,26.32,10.13
2025-08-08,28.17,15.59
2025-08-09,22.87,11.05
2025-08-10,22.89,6.12
2025-08-11,23.01,8.35
2025-08-12,23.62,8.24
2025-08-13,26.26,7.28
2025-08-14,28.42,10.04
2025-08-15,26.92,10.33
2025-08-16,27.63,11.3
2025-08-17,28.02,11.59
2025-08-18,29.14,12.2
2025-08-19,28.17,11.84
2025-08-20,29.55,12.79
2025-08-21,30.91,15.23
2025-08-22,32.41,15.39
2025-08-23,30.3,13.63
2025-08-24,31.51,14.23
2025-08-25,31.24,14.36
2025-08-26,30.84,15.58
2025-08-27,28.94,14.67
2025-08-28,29.81,14.59
2025-08-29,24.53,15.69
2025-08-30,26.14,13.47
2025-08-31,27.5,13.14
2025-09-01,27.94,13.52
2025-09-02,27.47,14.11
2025-09-03,27.81,14.18
2025-09-04,28.21,12.33
2025-09-05,30.03,13.64
2025-09-06,31.7,13.65
2025-09-07,30.86,15.21
2025-09-08,30.98,17.64
2025-09-09,33.02,16.79
2025-09-10,32.32,14.24
2025-09-11,32.87,12.94
2025-09-12,32.58,12.69
2025-09-13,30.05,14.92
2025-09-14,30.33,14.38
2025-09-15,31.42,14.57
2025-09-16,31.67,15.92
2025-09-17,31.88,16.47
2025-09-18,31.36,13.33
2025-09-19,31.63,16.22
2025-09-20,31.96,19.17
2025-09-21,34.12,20.46
2025-09-22,31.71,20.1
2025-09-23,30.82,16.46
2025-09-24,29.48,16.21
2025-09-25,26.96,14.33
2025-09-26,26.9,12.5
2025-09-27,27.89,9.8
2025-09-28,30.48,10.76
2025-09-29,32.65,15.37
2025-09-30,34.5,16.08
2025-10-01,33.95,16.44
2025-10-02,33.48,16.55
2025-10-03,32.39,17.53
2025-10-04,29.12,18.28
2025-10-05,33.43,17.07
2025-10-06,34.45,18.37
2025-10-07,36.57,22.08
2025-10-08,33.25,19.0
2025-10-09,27.44,15.51
2025-10-10,27.18,15.69
2025-10-11,29.77,16.76
2025-10-12,31.45,17.95
2025-10-13,32.35,18.25
2025-10-14,31.33,19.26
2025-10-15,32.02,16.7
2025-10-16,32.41,16.78
2025-10-17,34.1,18.03
2025-10-18,31.16,21.1
2025-10-19,26.46,13.23
2025-10-20,26.83,11.73
2025-10-21,26.47,8.95
2025-10-22,26.69,9.74
2025-10-23,28.06,11.32
2025-10-24,28.23,10.98
2025-10-25,29.58,13.31
2025-10-26,32.46,15.96
2025-10-27,32.47,18.47
2025-10-28,30.82,18.28
2025-10-29,32.65,19.77
2025-10-30,31.49,19.71
2025-10-31,30.95,18.06
2025-11-01,31.25,17.44
2025-11-02,25.85,18.8
2025-11-03,29.38,19.13
2025-11-04,31.62,19.04
2025-11-05,32.29,19.47
2025-11-06,29.52,18.93
2025-11-07,32.44,16.02
2025-11-08,30.75,21.2
2025-11-09,30.28,16.86
2025-11-10,30.52,15.3
2025-11-11,30.92,14.79
2025-11-12,31.9,15.66
2025-11-13,32.16,17.37
2025-11-14,31.73,19.17
2025-11-15,31.66,18.7
2025-11-16,23.56,19.31
2025-11-17,29.22,19.03
2025-11-18,30.18,18.66
2025-11-19,28.55,14.47
2025-11-20,29.32,14.79
2025-11-21,30.97,14.82
