Date,Max_Temp_C,Min_Temp_C
2018-05-24,28.9,19.75
2018-05-25,32.97,18.57
2018-05-26,36.36,19.12
2018-05-27,33.89,19.44
2018-05-28,33.21,19.62
2018-05-29,29.51,20.53
2018-05-30,31.11,16.93
2018-05-31,31.98,19.88
2018-06-01,34.94,20.41
2018-06-02,28.46,17.17
2018-06-03,31.13,14.98
2018-06-04,30.87,18.82
2018-06-05,35.01,17.55
2018-06-06,35.98,20.54
2018-06-07,28.46,21.76
2018-06-08,34.51,20.49
2018-06-09,37.32,21.65
2018-06-10,36.81,23.36
2018-06-11,38.47,23.65
2018-06-12,34.99,20.17
2018-06-13,30.96,23.06
2018-06-14,39.04,23.67
2018-06-15,38.53,24.7
2018-06-16,36.46,24.2
2018-06-17,36.57,25.09
2018-06-18,34.65,24.43
2018-06-19,32.68,23.02
2018-06-20,29.72,18.97
2018-06-21,29.05,16.65
2018-06-22,28.14,15.98
2018-06-23,31.51,16.37
2018-06-24,29.53,20.8
2018-06-25,28.14,17.94
2018-06-26,33.97,17.65
2018-06-27,37.58,22.53
2018-06-28,38.23,22.7
2018-06-29,37.07,24.75
2018-06-30,31.16,22.85
2018-07-01,30.07,17.75
2018-07-02,33.04,18.12
2018-07-03,36.65,23.06
2018-07-04,36.45,22.44
2018-07-05,32.57,23.78
2018-07-06,29.85,22.67
2018-07-07,33.92,21.85
2018-07-08,35.09,19.44
2018-07-09,36.19,20.96
2018-07-10,36.58,22.54
2018-07-11,37.22,24.09
2018-07-12,37.78,24.81
2018-07-13,36.04,24.63
2018-07-14,30.44,22.99
2018-07-15,34.81,23.52
2018-07-16,30.83,24.06
2018-07-17,28.4,23.07
2018-07-18,32.63,21.63
2018-07-19,36.76,22.83
2018-07-20,34.76,23.06
2018-07-21,35.25,22.1
2018-07-22,33.53,21.83
2018-07-23,32.59,21.07
2018-07-24,34.24,21.05
2018-07-25,36.45,20.75
2018-07-26,27.63,20.78
2018-07-27,32.28,19.01
2018-07-28,34.12,20.77
2018-07-29,28.75,19.66
2018-07-30,26.11,16.74
2018-07-31,27.73,14.88
2018-08-01,30.56,16.15
2018-08-02,32.77,18.09
2018-08-03,33.97,19.85
2018-08-04,31.4,21.06
2018-08-05,36.22,22.44
2018-08-06,36.23,22.52
2018-08-07,30.38,21.7
2018-08-08,31.93,20.55
2018-08-09,34.75,19.48
2018-08-10,33.69,20.49
2018-08-11,34.1,17.41
2018-08-12,33.24,18.98
2018-08-13,26.57,21.53
2018-08-14,26.6,19.99
2018-08-15,29.76,19.0
2018-08-16,31.82,20.19
2018-08-17,30.31,20.18
2018-08-18,29.71,19.14
2018-08-19,24.74,18.63
2018-08-20,26.48,16.31
2018-08-21,26.59,15.25
2018-08-22,25.03,16.61
2018-08-23,31.52,18.02
2018-08-24,32.74,21.32
2018-08-25,33.09,20.64
2018-08-26,34.6,22.82
2018-08-27,36.8,24.64
2018-08-28,35.04,17.44
2018-08-29,28.42,15.46
2018-08-30,33.31,18.69
2018-08-31,38.23,23.64
2018-09-01,34.77,24.79
2018-09-02,29.92,22.16
2018-09-03,28.22,21.44
2018-09-04,27.68,20.97
2018-09-05,26.46,17.99
2018-09-06,25.58,17.92
2018-09-07,23.5,17.28
2018-09-08,23.66,14.85
2018-09-09,24.93,12.11
2018-09-10,25.3,12.74
2018-09-11,27.83,14.68
2018-09-12,27.95,14.84
2018-09-13,30.27,19.2
2018-09-14,31.58,19.97
2018-09-15,31.23,19.36
2018-09-16,31.06,20.21
2018-09-17,33.66,21.12
2018-09-18,34.03,22.07
2018-09-19,33.47,21.65
2018-09-20,33.85,19.69
2018-09-21,20.24,10.95
2018-09-22,23.56,8.37
2018-09-23,25.98,10.3
2018-09-24,28.05,13.75
2018-09-25,20.09,10.75
2018-09-26,20.79,9.83
2018-09-27,24.56,8.68
2018-09-28,15.01,8.06
2018-09-29,23.07,7.89
2018-09-30,29.59,14.64
2018-10-01,26.93,14.35
2018-10-02,30.54,16.26
2018-10-03,33.77,14.02
2018-10-04,14.15,7.9
2018-10-05,29.18,9.46
2018-10-06,13.47,6.92
2018-10-07,16.38,8.31
2018-10-08,21.38,10.2
2018-10-09,16.31,4.09
2018-10-10,13.11,2.94
2018-10-11,12.19,0.8
2018-10-12,13.47,3.53
2018-10-13,16.84,3.69
2018-10-14,7.0,-1.06
2018-10-15,8.21,-4.15
2018-10-16,17.6,-2.36
2018-10-17,19.71,3.87
2018-10-18,18.71,4.93
2018-10-19,21.17,8.08
2018-10-20,18.52,4.97
2018-10-21,20.95,3.16
2018-10-22,20.32,6.48
2018-10-23,20.65,8.76
2018-10-24,15.86,7.7
2018-10-25,11.65,6.07
2018-10-26,19.78,5.46
2018-10-27,22.34,6.93
2018-10-28,18.74,6.89
2018-10-29,20.93,6.21
2018-10-30,13.28,7.68
2018-10-31,13.99,6.24
2018-11-01,15.28,4.11
2018-11-02,12.68,3.57
2018-11-03,14.42,4.2
2018-11-04,11.71,2.12
2018-11-05,16.6,4.73
2018-11-06,10.15,1.99
2018-11-07,6.6,-0.03
2018-11-08,1.98,-2.92
2018-11-09,-0.4,-8.52
2018-11-10,7.61,-8.49
2018-11-11,2.82,-2.54
2018-11-12,-2.18,-8.25
2018-11-13,3.75,-8.5
2018-11-14,7.03,-2.88
2018-11-15,13.26,-3.57
2018-11-16,14.41,-1.63
2018-11-17,4.13,-4.8
2018-11-18,2.56,-5.89
2018-11-19,8.78,-3.7
2018-11-20,12.02,-3.75
2018-11-21,13.44,-1.96
2018-11-22,15.42,0.8
2018-11-23,16.91,5.92
2018-11-24,15.56,1.21
2018-11-25,5.33,-7.52
2018-11-26,3.44,-7.83
2018-11-27,2.26,-5.86
2018-11-28,9.28,-3.92
2018-11-29,11.98,0.02
2018-11-30,6.47,0.95
2018-12-01,6.58,-0.11
2018-12-02,1.39,-5.09
2018-12-03,-2.16,-5.78
2018-12-04,2.79,-5.82
2018-12-05,7.73,-3.78
2018-12-06,1.44,-3.93
2018-12-07,1.58,-4.72
2018-12-08,2.52,-4.83
2018-12-09,6.3,-7.31
2018-12-10,5.48,-5.99
2018-12-11,6.84,-3.32
2018-12-12,9.1,-2.17
2018-12-13,4.21,-2.37
2018-12-14,8.0,-3.96
2018-12-15,10.04,-0.34
2018-12-16,10.56,-2.08
2018-12-17,11.56,-1.76
2018-12-18,11.56,-0.82
2018-12-19,11.61,2.66
2018-12-20,9.88,-0.34
2018-12-21,11.06,-3.21
2018-12-22,8.35,-0.99
2018-12-23,8.58,-4.83
2018-12-24,7.04,-1.67
2018-12-25,6.92,-1.25
2018-12-26,11.49,4.31
2018-12-27,9.64,-5.51
2018-12-28,-2.55,-6.69
2018-12-29,-0.23,-6.84
2018-12-30,6.84,-6.63
2018-12-31,1.79,-10.0
2019-01-01,-7.03,-11.62
2019-01-02,2.91,-10.96
2019-01-03,6.56,-7.18
2019-01-04,10.45,-3.86
2019-01-05,12.48,-0.74
2019-01-06,11.83,1.45
2019-01-07,14.07,3.14
2019-01-08,9.22,-2.69
2019-01-09,5.71,-4.26
2019-01-10,9.36,-2.88
2019-01-11,1.67,-1.02
2019-01-12,0.65,-4.61
2019-01-13,-0.27,-5.36
2019-01-14,4.09,-5.52
2019-01-15,7.43,-3.21
2019-01-16,2.4,-3.83
2019-01-17,4.7,-3.87
2019-01-18,2.23,-6.91
2019-01-19,-3.57,-9.72
2019-01-20,5.96,-7.42
2019-01-21,4.89,-3.91
2019-01-22,2.72,-7.05
2019-01-23,4.27,-10.46
2019-01-24,-1.09,-10.7
2019-01-25,5.74,-10.69
2019-01-26,6.43,-2.9
2019-01-27,11.22,-2.62
2019-01-28,3.36,-5.96
2019-01-29,3.87,-8.59
2019-01-30,-5.06,-15.3
2019-01-31,3.73,-10.37
2019-02-01,10.21,-2.03
2019-02-02,14.77,1.91
2019-02-03,17.32,6.44
2019-02-04,5.46,-6.2
2019-02-05,-5.26,-6.53
2019-02-06,-4.51,-10.31
2019-02-07,-7.28,-14.2
2019-02-08,-1.42,-13.64
2019-02-09,3.87,-10.05
2019-02-10,6.24,-1.72
2019-02-11,2.37,-2.99
2019-02-12,7.54,-4.17
2019-02-13,9.98,-2.06
2019-02-14,12.23,-5.11
2019-02-15,-5.16,-7.95
2019-02-16,-0.99,-8.71
2019-02-17,-0.63,-9.93
2019-02-18,-4.43,-11.8
2019-02-19,0.2,-8.46
2019-02-20,3.93,-6.63
2019-02-21,5.23,-5.92
2019-02-22,3.97,-2.84
2019-02-23,1.9,-5.1
2019-02-24,0.57,-7.3
2019-02-25,9.55,-8.63
2019-02-26,-2.81,-10.37
2019-02-27,-6.23,-11.55
2019-02-28,-2.05,-11.61
2019-03-01,5.73,-7.42
2019-03-02,0.43,-8.74
2019-03-03,-9.15,-15.29
2019-03-04,-6.18,-18.19
2019-03-05,-0.75,-14.54
2019-03-06,6.52,-10.87
2019-03-07,7.87,-2.64
2019-03-08,7.78,0.16
2019-03-09,10.5,-2.97
2019-03-10,8.6,-3.33
2019-03-11,12.83,-2.63
2019-03-12,14.02,4.08
2019-03-13,16.64,1.31
2019-03-14,6.17,0.63
2019-03-15,9.84,-2.85
2019-03-16,15.68,-2.32
2019-03-17,14.55,-3.29
2019-03-18,13.58,-2.56
2019-03-19,10.32,0.66
2019-03-20,15.92,0.91
2019-03-21,16.19,-1.55
2019-03-22,17.16,2.15
2019-03-23,16.37,6.15
2019-03-24,14.95,4.48
2019-03-25,14.22,5.49
2019-03-26,18.91,2.41
2019-03-27,21.59,7.79
2019-03-28,22.23,7.01
2019-03-29,6.83,0.94
2019-03-30,7.42,-3.95
2019-03-31,10.72,-5.25
2019-04-01,14.49,-0.85
2019-04-02,12.77,1.58
2019-04-03,18.09,4.26
2019-04-04,18.72,8.69
2019-04-05,22.34,7.97
2019-04-06,19.31,12.2
2019-04-07,22.76,10.0
2019-04-08,26.49,7.76
2019-04-09,26.1,9.84
2019-04-10,25.51,5.46
2019-04-11,6.2,-0.32
2019-04-12,12.57,-2.99
2019-04-13,11.57,0.67
2019-04-14,16.93,-1.22
2019-04-15,23.82,5.91
2019-04-16,24.72,11.21
2019-04-17,25.26,10.91
2019-04-18,18.3,6.61
2019-04-19,18.16,3.79
2019-04-20,25.99,5.96
2019-04-21,27.25,13.18
2019-04-22,21.31,11.09
2019-04-23,14.15,9.04
2019-04-24,22.58,6.19
2019-04-25,21.18,8.68
2019-04-26,23.06,5.84
2019-04-27,19.47,5.69
2019-04-28,19.67,3.12
2019-04-29,18.18,8.95
2019-04-30,12.17,6.04
2019-05-01,16.37,6.03
2019-05-02,16.94,5.91
2019-05-03,18.36,8.45
2019-05-04,22.31,7.88
2019-05-05,24.34,11.3
2019-05-06,23.87,13.93
2019-05-07,20.64,16.7
2019-05-08,18.43,6.48
2019-05-09,11.92,4.21
2019-05-10,15.16,3.08
2019-05-11,17.74,7.48
2019-05-12,20.52,5.48
2019-05-13,24.05,5.84
2019-05-14,28.19,13.1
2019-05-15,28.98,14.41
2019-05-16,29.82,16.65
2019-05-17,25.92,18.42
2019-05-18,20.9,13.37
2019-05-19,20.12,10.22
2019-05-20,11.15,7.18
2019-05-21,20.57,6.98
2019-05-22,21.16,5.04
2019-05-23,22.64,9.7
2019-05-24,21.16,15.72
2019-05-25,25.99,18.81
2019-05-26,24.97,18.93
2019-05-27,28.81,19.83
2019-05-28,27.89,14.59
2019-05-29,20.44,11.65
2019-05-30,25.6,10.26
2019-05-31,27.59,14.77
2019-06-01,28.42,15.06
2019-06-02,26.17,16.07
2019-06-03,26.65,19.16
2019-06-04,29.06,20.38
2019-06-05,29.08,18.7
2019-06-06,24.44,18.25
2019-06-07,28.91,16.63
2019-06-08,28.38,18.61
2019-06-09,21.2,11.58
2019-06-10,23.73,9.55
2019-06-11,24.03,12.05
2019-06-12,22.98,11.85
2019-06-13,25.04,10.26
2019-06-14,26.26,14.62
2019-06-15,29.13,19.9
2019-06-16,27.3,17.32
2019-06-17,28.44,16.69
2019-06-18,24.01,17.32
2019-06-19,24.26,15.97
2019-06-20,30.2,15.4
2019-06-21,31.74,21.64
2019-06-22,28.07,19.85
2019-06-23,25.56,13.32
2019-06-24,26.94,11.74
2019-06-25,30.43,16.09
2019-06-26,30.18,20.35
2019-06-27,30.55,21.66
2019-06-28,32.73,22.03
2019-06-29,31.53,22.44
2019-06-30,30.74,21.32
2019-07-01,29.32,20.7
2019-07-02,29.54,21.42
2019-07-03,27.07,21.79
2019-07-04,27.99,22.38
2019-07-05,29.88,22.97
2019-07-06,27.74,21.94
2019-07-07,30.55,20.12
2019-07-08,28.24,21.53
2019-07-09,30.88,22.51
2019-07-10,28.13,18.73
2019-07-11,28.84,16.95
2019-07-12,30.74,17.62
2019-07-13,30.63,18.14
2019-07-14,31.95,20.31
2019-07-15,31.1,21.87
2019-07-16,32.79,20.59
2019-07-17,34.03,24.16
2019-07-18,34.39,23.23
2019-07-19,34.43,23.18
2019-07-20,34.7,23.82
2019-07-21,30.32,20.58
2019-07-22,27.29,16.42
2019-07-23,26.57,14.09
2019-07-24,28.23,14.28
2019-07-25,30.05,17.7
2019-07-26,30.12,18.81
2019-07-27,31.51,19.61
2019-07-28,32.91,20.17
2019-07-29,30.71,20.02
2019-07-30,31.22,19.18
2019-07-31,33.28,20.4
2019-08-01,28.82,22.85
2019-08-02,29.2,22.17
2019-08-03,30.26,21.55
2019-08-04,30.99,20.97
2019-08-05,32.24,20.88
2019-08-06,32.67,22.42
2019-08-07,29.1,22.39
2019-08-08,28.14,21.72
2019-08-09,26.2,20.94
2019-08-10,30.2,21.7
2019-08-11,33.27,23.7
2019-08-12,33.06,22.41
2019-08-13,31.17,21.15
2019-08-14,27.58,18.98
2019-08-15,32.77,17.92
2019-08-16,30.48,20.63
2019-08-17,31.89,22.46
2019-08-18,30.8,21.72
2019-08-19,33.37,22.2
2019-08-20,35.09,24.46
2019-08-21,30.84,22.1
2019-08-22,25.11,20.22
2019-08-23,25.45,19.5
2019-08-24,26.67,20.47
2019-08-25,28.93,21.16
2019-08-26,29.83,17.78
2019-08-27,25.73,15.69
2019-08-28,28.55,14.54
2019-08-29,31.47,19.48
2019-08-30,28.16,19.03
2019-08-31,26.02,17.17
2019-09-01,28.85,17.25
2019-09-02,31.86,20.38
2019-09-03,34.04,21.35
2019-09-04,30.76,18.21
2019-09-05,33.44,19.53
2019-09-06,29.47,18.55
2019-09-07,32.44,17.34
2019-09-08,26.27,20.93
2019-09-09,29.41,20.49
2019-09-10,29.67,21.15
2019-09-11,31.35,21.15
2019-09-12,27.73,16.43
2019-09-13,27.52,13.0
2019-09-14,32.09,18.02
2019-09-15,33.92,20.43
2019-09-16,32.44,22.16
2019-09-17,31.43,20.85
2019-09-18,31.5,21.47
2019-09-19,30.79,20.47
2019-09-20,28.27,21.49
2019-09-21,31.56,21.62
2019-09-22,24.6,15.37
2019-09-23,28.1,13.71
2019-09-24,29.6,18.86
2019-09-25,27.43,15.82
2019-09-26,25.87,12.47
2019-09-27,28.29,15.44
2019-09-28,20.63,12.87
2019-09-29,30.04,20.43
2019-09-30,30.02,21.88
2019-10-01,28.78,14.94
2019-10-02,21.55,10.11
2019-10-03,17.61,7.22
2019-10-04,18.58,10.2
2019-10-05,20.93,9.63
2019-10-06,19.58,6.81
2019-10-07,21.11,6.04
2019-10-08,22.26,7.48
2019-10-09,23.7,11.98
2019-10-10,19.05,1.29
2019-10-11,10.17,-1.7
2019-10-12,20.18,-0.32
2019-10-13,18.42,2.56
2019-10-14,23.84,5.45
2019-10-15,17.01,4.29
2019-10-16,16.16,1.44
2019-10-17,22.73,5.0
2019-10-18,23.7,8.59
2019-10-19,20.42,7.9
2019-10-20,17.66,7.97
2019-10-21,15.4,4.38
2019-10-22,18.17,3.67
2019-10-23,17.9,5.68
2019-10-24,8.23,2.39
2019-10-25,13.19,-1.25
2019-10-26,17.64,-1.12
2019-10-27,9.33,-0.73
2019-10-28,4.81,-4.89
2019-10-29,5.32,-5.27
2019-10-30,-0.19,-5.79
2019-10-31,7.86,-6.23
2019-11-01,11.32,-3.2
2019-11-02,11.44,-3.35
2019-11-03,15.98,-0.7
2019-11-04,12.08,1.36
2019-11-05,14.41,0.56
2019-11-06,17.31,-0.27
2019-11-07,3.87,-5.44
2019-11-08,10.47,-4.42
2019-11-09,22.17,2.5
2019-11-10,18.14,0.33
2019-11-11,-0.7,-8.27
2019-11-12,2.71,-8.72
2019-11-13,7.74,-4.04
2019-11-14,9.98,-1.72
2019-11-15,14.88,-0.79
2019-11-16,16.26,1.11
2019-11-17,13.92,4.26
2019-11-18,20.05,5.4
2019-11-19,18.2,4.27
2019-11-20,18.9,7.54
2019-11-21,6.95,-0.1
2019-11-22,1.54,-4.37
2019-11-23,9.39,-4.81
2019-11-24,17.27,-0.14
2019-11-25,13.01,1.59
2019-11-26,11.09,-1.44
2019-11-27,5.05,-4.28
2019-11-28,2.71,-1.02
2019-11-29,4.64,0.54
2019-11-30,9.8,0.34
2019-12-01,4.43,-3.39
2019-12-02,9.01,-4.65
2019-12-03,14.4,-0.89
2019-12-04,12.78,0.29
2019-12-05,13.87,1.5
2019-12-06,6.02,-1.96
2019-12-07,12.12,-2.61
2019-12-08,9.74,1.67
2019-12-09,3.03,-5.58
2019-12-10,2.15,-4.51
2019-12-11,8.71,-3.17
2019-12-12,9.88,0.53
2019-12-13,11.6,-1.72
2019-12-14,2.17,-4.87
2019-12-15,-0.45,-5.23
2019-12-16,-1.6,-5.59
2019-12-17,4.16,-6.44
2019-12-18,7.36,-4.59
2019-12-19,7.4,-4.1
2019-12-20,7.48,-1.71
2019-12-21,9.38,-2.22
2019-12-22,9.64,-3.18
2019-12-23,12.84,-2.06
2019-12-24,14.65,-0.23
2019-12-25,16.82,2.46
2019-12-26,4.01,-2.65
2019-12-27,6.05,-3.07
2019-12-28,10.53,2.72
2019-12-29,2.17,-2.6
2019-12-30,3.14,-4.47
2019-12-31,6.76,-4.73
2020-01-01,8.7,-3.83
2020-01-02,8.4,-0.84
2020-01-03,8.74,-2.56
2020-01-04,9.03,-4.1
2020-01-05,10.01,-1.08
2020-01-06,9.26,-2.91
2020-01-07,12.45,-3.42
2020-01-08,12.12,-2.52
2020-01-09,12.27,2.41
2020-01-10,2.37,-8.27
2020-01-11,-1.93,-10.37
2020-01-12,1.67,-7.27
2020-01-13,5.17,-3.67
2020-01-14,7.54,-5.11
2020-01-15,3.04,-7.12
2020-01-16,-3.34,-9.36
2020-01-17,2.01,-3.29
2020-01-18,3.02,-3.8
2020-01-19,-0.94,-9.51
2020-01-20,-1.39,-11.48
2020-01-21,1.71,-12.4
2020-01-22,2.43,0.06
2020-01-23,3.69,-2.41
2020-01-24,2.33,-4.71
2020-01-25,3.34,-4.67
2020-01-26,10.09,-1.21
2020-01-27,6.64,-2.31
2020-01-28,0.4,-3.22
2020-01-29,4.51,-3.34
2020-01-30,5.85,-2.55
2020-01-31,6.78,-1.76
2020-02-01,14.28,-2.1
2020-02-02,20.21,1.46
2020-02-03,7.38,-3.62
2020-02-04,-1.11,-4.64
2020-02-05,-0.89,-4.72
2020-02-06,5.83,-5.98
2020-02-07,5.47,-2.7
2020-02-08,9.53,-3.62
2020-02-09,5.92,-4.17
2020-02-10,4.01,-3.84
2020-02-11,6.57,-2.65
2020-02-12,4.85,-10.23
2020-02-13,-7.0,-12.92
2020-02-14,2.01,-12.57
2020-02-15,9.01,-2.9
2020-02-16,10.43,-0.89
2020-02-17,14.64,-0.34
2020-02-18,6.56,-2.95
2020-02-19,4.31,-4.86
2020-02-20,0.05,-6.05
2020-02-21,8.21,-5.94
2020-02-22,11.66,-2.28
2020-02-23,12.78,1.64
2020-02-24,11.21,1.37
2020-02-25,1.88,-1.98
2020-02-26,2.82,-5.41
2020-02-27,8.5,-3.06
2020-02-28,14.63,-2.82
2020-02-29,19.11,-1.14
2020-03-01,15.89,2.71
2020-03-02,11.41,-1.02
2020-03-03,15.81,-1.68
2020-03-04,15.97,0.62
2020-03-05,13.09,-0.86
2020-03-06,15.2,-1.47
2020-03-07,18.79,3.28
2020-03-08,18.93,5.97
2020-03-09,12.03,0.75
2020-03-10,16.21,0.51
2020-03-11,20.77,4.1
2020-03-12,16.58,4.02
2020-03-13,9.74,1.57
2020-03-14,6.38,0.02
2020-03-15,7.1,-1.12
2020-03-16,7.54,2.43
2020-03-17,10.62,1.68
2020-03-18,18.93,8.23
2020-03-19,22.53,1.86
2020-03-20,5.3,-4.65
2020-03-21,8.78,-5.82
2020-03-22,9.46,0.57
2020-03-23,15.88,3.37
2020-03-24,18.42,7.85
2020-03-25,25.25,8.62
2020-03-26,13.53,7.25
2020-03-27,13.72,7.53
2020-03-28,13.87,4.62
2020-03-29,19.4,2.02
2020-03-30,20.95,4.42
2020-03-31,19.34,5.98
2020-04-01,19.53,7.8
2020-04-02,20.54,-1.52
2020-04-03,7.81,-4.3
2020-04-04,9.68,-5.18
2020-04-05,16.38,-1.51
2020-04-06,24.25,10.99
2020-04-07,26.57,11.68
2020-04-08,25.15,7.33
2020-04-09,16.82,1.23
2020-04-10,16.65,-1.74
2020-04-11,26.72,8.95
2020-04-12,15.23,-2.39
2020-04-13,7.69,-3.55
2020-04-14,11.34,-1.09
2020-04-15,16.01,-2.26
2020-04-16,19.17,0.38
2020-04-17,11.4,-1.21
2020-04-18,19.15,-0.34
2020-04-19,20.64,8.05
2020-04-20,22.07,8.2
2020-04-21,24.08,6.05
2020-04-22,19.34,9.81
2020-04-23,25.89,8.93
2020-04-24,15.61,9.12
2020-04-25,20.07,6.23
2020-04-26,22.68,8.67
2020-04-27,26.33,14.01
2020-04-28,25.14,10.53
2020-04-29,20.91,10.08
2020-04-30,25.06,7.56
2020-05-01,28.13,12.76
2020-05-02,26.27,13.76
2020-05-03,25.67,12.22
2020-05-04,23.36,10.08
2020-05-05,22.79,6.6
2020-05-06,20.23,6.12
2020-05-07,20.2,7.79
2020-05-08,16.42,6.06
2020-05-09,19.5,5.56
2020-05-10,15.94,2.15
2020-05-11,8.19,1.67
2020-05-12,9.58,1.71
2020-05-13,22.21,6.86
2020-05-14,27.06,15.37
2020-05-15,20.95,13.22
2020-05-16,22.72,13.43
2020-05-17,22.34,10.34
2020-05-18,23.23,7.89
2020-05-19,24.21,9.41
2020-05-20,24.51,11.47
2020-05-21,21.26,14.8
2020-05-22,21.28,12.39
2020-05-23,28.12,12.12
2020-05-24,25.7,19.87
2020-05-25,19.15,12.43
2020-05-26,19.57,12.09
2020-05-27,23.42,12.58
2020-05-28,25.19,15.02
2020-05-29,26.07,11.72
2020-05-30,27.65,14.53
2020-05-31,29.12,15.66
2020-06-01,30.88,16.39
2020-06-02,31.3,18.59
2020-06-03,31.53,19.05
2020-06-04,34.19,20.74
2020-06-05,35.39,19.14
2020-06-06,35.0,22.54
2020-06-07,33.5,22.39
2020-06-08,33.6,21.28
2020-06-09,32.01,13.27
2020-06-10,25.72,13.04
2020-06-11,32.73,13.9
2020-06-12,33.09,18.16
2020-06-13,35.07,18.43
2020-06-14,34.77,19.81
2020-06-15,33.0,20.55
2020-06-16,34.0,20.93
2020-06-17,34.86,21.35
2020-06-18,34.24,21.64
2020-06-19,22.55,17.0
2020-06-20,29.19,17.96
2020-06-21,29.54,19.28
2020-06-22,30.13,19.23
2020-06-23,28.43,16.01
2020-06-24,29.47,19.05
2020-06-25,33.91,21.14
2020-06-26,31.62,21.62
2020-06-27,32.9,22.21
2020-06-28,33.14,22.25
2020-06-29,32.6,21.73
2020-06-30,36.93,23.17
2020-07-01,34.41,21.61
2020-07-02,31.56,23.43
2020-07-03,31.78,21.18
2020-07-04,32.08,20.07
2020-07-05,31.73,21.42
2020-07-06,32.26,21.82
2020-07-07,34.12,21.43
2020-07-08,34.8,22.47
2020-07-09,31.55,22.88
2020-07-10,32.08,21.42
2020-07-11,33.81,21.54
2020-07-12,33.22,19.46
2020-07-13,34.74,21.27
2020-07-14,31.23,21.0
2020-07-15,27.16,20.92
2020-07-16,28.82,20.58
2020-07-17,34.54,22.53
2020-07-18,37.39,25.31
2020-07-19,33.07,22.53
2020-07-20,31.78,23.08
2020-07-21,31.04,21.89
2020-07-22,32.77,20.82
2020-07-23,33.5,23.02
2020-07-24,32.62,23.35
2020-07-25,34.95,23.27
2020-07-26,33.62,23.71
2020-07-27,28.21,22.41
2020-07-28,30.01,21.44
2020-07-29,30.61,21.87
2020-07-30,25.73,18.79
2020-07-31,26.94,16.06
2020-08-01,28.68,15.92
2020-08-02,26.53,16.02
2020-08-03,26.57,13.92
2020-08-04,27.05,14.29
2020-08-05,30.13,16.71
2020-08-06,27.79,19.49
2020-08-07,34.9,20.87
2020-08-08,38.18,22.0
2020-08-09,37.43,22.5
2020-08-10,34.3,23.4
2020-08-11,33.88,21.07
2020-08-12,33.57,21.26
2020-08-13,32.61,22.06
2020-08-14,33.87,20.93
2020-08-15,32.67,20.59
2020-08-16,29.2,21.06
2020-08-17,31.87,20.64
2020-08-18,31.97,19.1
2020-08-19,32.23,17.38
2020-08-20,33.81,17.82
2020-08-21,33.87,19.73
2020-08-22,35.57,19.64
2020-08-23,36.82,20.43
2020-08-24,36.62,20.38
2020-08-25,35.8,21.15
2020-08-26,36.09,21.56
2020-08-27,36.98,21.01
2020-08-28,38.57,21.47
2020-08-29,25.46,18.06
2020-08-30,31.55,17.55
2020-08-31,27.79,17.43
2020-09-01,30.01,16.61
2020-09-02,32.63,17.94
2020-09-03,28.75,16.2
2020-09-04,32.39,13.7
2020-09-05,35.59,20.64
2020-09-06,38.2,21.6
2020-09-07,35.0,17.38
2020-09-08,18.54,7.47
2020-09-09,10.64,6.6
2020-09-10,14.61,7.44
2020-09-11,21.92,9.85
2020-09-12,26.63,12.27
2020-09-13,27.46,12.13
2020-09-14,26.29,13.85
2020-09-15,28.04,14.53
2020-09-16,28.72,14.8
2020-09-17,24.34,11.94
2020-09-18,25.03,11.62
2020-09-19,25.89,11.69
2020-09-20,26.66,12.95
2020-09-21,27.65,12.98
2020-09-22,27.58,12.52
2020-09-23,27.48,15.22
2020-09-24,33.01,15.04
2020-09-25,36.15,16.31
2020-09-26,35.57,17.75
2020-09-27,19.67,12.19
2020-09-28,20.8,9.13
2020-09-29,26.35,6.48
2020-09-30,25.14,10.43
2020-10-01,18.45,7.91
2020-10-02,23.35,6.33
2020-10-03,20.0,8.21
2020-10-04,23.42,6.95
2020-10-05,27.83,9.83
2020-10-06,29.45,10.75
2020-10-07,33.36,13.0
2020-10-08,30.8,13.72
2020-10-09,30.72,15.37
2020-10-10,27.54,11.8
2020-10-11,31.73,12.61
2020-10-12,23.05,8.73
2020-10-13,25.35,8.3
2020-10-14,27.21,11.16
2020-10-15,15.3,5.74
2020-10-16,18.82,3.1
2020-10-17,23.16,8.95
2020-10-18,10.49,3.29
2020-10-19,9.46,3.53
2020-10-20,15.03,3.21
2020-10-21,17.47,5.45
2020-10-22,28.41,2.97
2020-10-23,7.49,-1.11
2020-10-24,7.67,-3.25
2020-10-25,2.33,-3.01
2020-10-26,1.65,-5.22
2020-10-27,5.55,-5.46
2020-10-28,5.32,-2.67
2020-10-29,10.55,-0.13
2020-10-30,20.05,1.37
2020-10-31,19.11,5.17
2020-11-01,13.41,0.79
2020-11-02,20.6,2.07
2020-11-03,23.98,5.24
2020-11-04,22.56,9.47
2020-11-05,22.95,6.89
2020-11-06,22.69,6.66
2020-11-07,23.34,12.37
2020-11-08,22.24,12.69
2020-11-09,20.89,3.3
2020-11-10,7.0,-0.99
2020-11-11,14.16,-1.71
2020-11-12,12.07,-3.63
2020-11-13,10.03,-5.41
2020-11-14,19.43,2.7
2020-11-15,13.22,0.68
2020-11-16,18.65,1.21
2020-11-17,18.55,2.05
2020-11-18,20.55,5.84
2020-11-19,20.6,9.57
2020-11-20,16.39,6.12
